PRÉFACE	préface	NC	_
,	,	PONCT	_
croc	croc	NC	_
)	)	PONCT	_
,	,	PONCT	_
le	le	DET	_
second	second	NC	_
,	,	PONCT	_
anciennement	anciennement	ADV	_
escope	escope	ADJ	_
,	,	PONCT	_
venu	venir	VPP	_
sans	sans	P	_
doute	doute	NC	_
d'	de	P	_
une	un	DET	_
forme	forme	NC	_
scoppa	scoppa	ADJ	_
,	,	PONCT	_
doublet	doublet	NC	_
latin	latin	ADJ	_
de	de	P	_
scopa	scopa	NC	_
.	.	PONCT	_
livrées	livrer	VPP	_
à	à	P	_
elles	il	PRO	_
-mêmes	même	ADJ	_
,	,	PONCT	_
soustraites	soustraire	VPP	_
aux	à_le	P+D	_
influences	influence	NC	_
étrangères	étranger	ADJ	_
ou	ou	CC	_
savantes	savant	ADJ	_
,	,	PONCT	_
les	le	DET	_
langues	langue	NC	_
ne	ne	ADV	_
peuvent	pouvoir	V	_
se	se	CLO	_
déformer	déformer	VINF	_
,	,	PONCT	_
si	si	CS	_
on	on	CLS	_
donne	donner	V	_
à	à	P	_
ce	ce	DET	_
mot	mot	NC	_
un	un	DET	_
sens	sens	NC	_
péjoratif	péjoratif	ADJ	_
.	.	PONCT	_
Elles	il	CLS	_
se	se	CLO	_
transforment	transformer	V	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
bien	bien	ADV	_
différent	différent	ADJ	_
.	.	PONCT	_
Que	que	CS	_
ces	ce	DET	_
changements	changement	NC	_
atteignent	atteindre	V	_
la	le	DET	_
signification	signification	NC	_
des	de_le	P+D	_
mots	mot	NC	_
ou	ou	CC	_
leur	leur	DET	_
apparence	apparence	NC	_
syllabique	syllabique	ADJ	_
,	,	PONCT	_
ils	il	CLS	_
sont	être	V	_
pareillement	pareillement	ADV	_
légitimes	légitime	ADJ	_
et	et	CC	_
inoffensifs	inoffensif	ADJ	_
.	.	PONCT	_
Si	si	CS	_
beaucoup	beaucoup	PRO	_
de	de	P	_
mots	mot	NC	_
latins	latin	ADJ	_
n'	ne	ADV	_
ont	avoir	V	_
pas	pas	ADV	_
gardé	garder	VPP	_
en	en	P	_
français	français	NC	_
leur	leur	DET	_
sens	sens	NC	_
originaire	originaire	ADJ	_
,	,	PONCT	_
bien	bien	ADV	_
des	un	DET	_
mots	mot	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
français	français	NC	_
n'	ne	ADV	_
ont	avoir	V	_
plus	plus	ADV	_
exactement	exactement	ADV	_
en	en	P	_
français	français	NC	_
moderne	moderne	ADJ	_
leur	leur	DET	_
signification	signification	NC	_
ancienne	ancien	ADJ	_
.	.	PONCT	_
M.	M.	NC	_
Deschanel	Deschanel	NP	_
observe	observer	V	_
que	que	CS	_
mièvre	mièvre	ADJ	_
,	,	PONCT	_
émérite	émérite	ADJ	_
,	,	PONCT	_
truculent	truculent	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
disent	dire	V	_
plus	plus	ADV	_
les	le	DET	_
mêmes	même	ADJ	_
idées	idée	NC	_
que	que	CS	_
voilà	voilà	V	_
un	un	DET	_
ou	ou	CC	_
deux	deux	DET	_
siècles	siècle	NC	_
;	;	PONCT	_
mais	mais	CC	_
c'	ce	CLS	_
est	être	V	_
l'	le	DET	_
histoire	histoire	NC	_
même	même	ADJ	_
du	de_le	P+D	_
dictionnaire	dictionnaire	NC	_
.	.	PONCT	_
paillard	paillard	NP	_
signifia	signifier	V	_
jadis	jadis	ADV	_
misérable	misérable	ADJ	_
,	,	PONCT	_
homme	homme	NC	_
qui	qui	PROREL	_
couche	coucher	V	_
sur	sur	P	_
la	le	DET	_
paille	paille	NC	_
;	;	PONCT	_
paître	paître	VINF	_
,	,	PONCT	_
nourrir	nourrir	VINF	_
,	,	PONCT	_
dex	dex	NC	_
est	être	V	_
preudom	preudom	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
nos	notre	DET	_
gouverne	gouverne	NC	_
et	et	CC	_
pest	pest	NC	_
;	;	PONCT	_
souffreteux	souffreteux	ADJ	_
,	,	PONCT	_
besoigneux	besoigneux	ADJ	_
;	;	PONCT	_
labourer	labourer	VINF	_
,	,	PONCT	_
travailler	travailler	VINF	_
,	,	PONCT	_
souffrir	souffrir	VINF	_
;	;	PONCT	_
et	et	CC	_
tous	tout	ADJ	_
les	le	DET	_
mots	mot	NC	_
indiquant	indiquer	VPR	_
la	le	DET	_
condition	condition	NC	_
:	:	PONCT	_
valet	valet	NC	_
,	,	PONCT	_
autrefois	autrefois	ADV	_
écuyer	écuyer	NC	_
;	;	PONCT	_
garce	garce	NC	_
,	,	PONCT	_
autrefois	autrefois	ADV	_
jeune	jeune	ADJ	_
fille	fille	NC	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
transformation	transformation	NC	_
de	de	P	_
sens	sens	NC	_
;	;	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
pas	pas	ADV	_
déformation	déformation	NC	_
,	,	PONCT	_
puisque	puisque	CS	_
le	le	DET	_
mot	mot	NC	_
reste	rester	V	_
identique	identique	ADJ	_
à	à	P	_
lui	il	PRO	_
-même	même	ADJ	_
et	et	CC	_
n'	ne	ADV	_
a	avoir	V	_
rien	rien	PRO	_
perdu	perdre	VPP	_
de	de	P	_
sa	son	DET	_
beauté	beauté	NC	_
plastique	plastique	ADJ	_
.	.	PONCT	_
L'	le	DET	_
altération	altération	NC	_
syllabique	syllabique	ADJ	_
,	,	PONCT	_
intérieure	intérieur	ADJ	_
ou	ou	CC	_
finale	final	ADJ	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
plus	plus	ADV	_
dangereuse	dangereux	ADJ	_
:	:	PONCT	_
ni	ni	CC	_
la	le	DET	_
soudure	soudure	NC	_
de	de	P	_
l'	le	DET	_
article	article	NC	_
ou	ou	CC	_
du	de_le	P+D	_
pronom	pronom	NC	_
,	,	PONCT	_
loriot	loriot	NC	_
pour	pour	P	_
l'	le	DET	_
oriot	oriot	NC	_
,	,	PONCT	_
l'	le	DET	_
oriol	oriol	NC	_
(	(	PONCT	_
aureolum	aureolum	NC	_
)	)	PONCT	_
,	,	PONCT	_
ma	mon	DET	_
mie	mie	NC	_
pour	pour	P	_
m'amie	m'amie	NC	_
;	;	PONCT	_
ni	ni	CC	_
casserole	casserole	NC	_
pour	pour	P	_
cassole	cassole	NC	_
;	;	PONCT	_
ni	ni	CC	_
palette	palette	NC	_
(	(	PONCT	_
de	de	P	_
sang	sang	NC	_
)	)	PONCT	_
pour	pour	P	_
poëlette	poëlette	NP	_
;	;	PONCT	_
ni	ni	CC	_
bibelot	bibelot	NC	_
pour	pour	P	_
bimbelot	bimbelot	NC	_
ne	ne	ADV	_
sont	être	V	_
des	un	DET	_
accidents	accident	NC	_
graves	grave	ADJ	_
dans	dans	P	_
l'	le	DET	_
évolution	évolution	NC	_
d'	de	P	_
une	un	DET	_
langue	langue	NC	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
même	même	ADV	_
moins	moins	ADV	_
choqué	choquer	VPP	_
par	par	P	_
le	le	DET	_
populaire	populaire	NC	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
d'	de	P	_
ânon	ânon	NC	_
que	que	CS	_
par	par	P	_
microphotographie	microphotographie	NC	_
ou	ou	CC	_
bio-bibliographie	bio-bibliographie	NC	_
;	;	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
mots	mot	NC	_
par	par	P	_
quoi	quoi	PROREL	_
les	le	DET	_
bonnes	bon	ADJ	_
femmes	femme	NC	_
s'	se	CLO	_
expliquent	expliquer	V	_
à	à	P	_
elles	il	PRO	_
-mêmes	même	ADJ	_
le	le	DET	_
mystérieux	mystérieux	ADJ	_
laudanum	laudanum	NC	_
ont	avoir	V	_
au	à_le	P+D	_
moins	moins	NC	_
le	le	DET	_
mérite	mérite	NC	_
de	de	P	_
leur	leur	DET	_
sonorité	sonorité	NC	_
française	français	ADJ	_
;	;	PONCT	_
d'	de	P	_
ailleurs	ailleurs	NC	_
laudanum	laudanum	NC	_
n'	ne	ADV	_
est	être	V	_
lui	il	PRO	_
-même	même	ADJ	_
qu'	que	CS	_
une	un	DET	_
corruption	corruption	NC	_
dont	dont	PROREL	_
il	il	CLS	_
a	avoir	V	_
été	être	VPP	_
impossible	impossible	ADJ	_
d'	de	P	_
analyser	analyser	VINF	_
les	le	DET	_
éléments	élément	NC	_
primitifs	primitif	ADJ	_
.	.	PONCT	_
La	le	DET	_
beauté	beauté	NC	_
d'	de	P	_
un	un	DET	_
mot	mot	NC	_
est	être	V	_
tout	tout	ADV	_
entière	entier	ADJ	_
dans	dans	P	_
sa	son	DET	_
pureté	pureté	NC	_
,	,	PONCT	_
dans	dans	P	_
son	son	DET	_
originalité	originalité	NC	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
race	race	NC	_
;	;	PONCT	_
je	je	CLS	_
veux	vouloir	V	_
le	il	CLO	_
dire	dire	VINF	_
encore	encore	ADV	_
en	en	P	_
achevant	achever	VPR	_
ce	ce	DET	_
tableau	tableau	NC	_
des	de_le	P+D	_
mauvaises	mauvais	ADJ	_
moeurs	mœurs	NC	_
de	de	P	_
la	le	DET	_
langue	langue	NC	_
française	français	ADJ	_
et	et	CC	_
des	un	DET	_
dangers	danger	NC	_
où	où	PROREL	_
la	il	CLO	_
jettent	jeter	V	_
le	le	DET	_
servilisme	servilisme	NC	_
,	,	PONCT	_
la	le	DET	_
crédulité	crédulité	NC	_
et	et	CC	_
la	le	DET	_
défiance	défiance	NC	_
de	de	P	_
soi	soi	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
Devenus	devenir	VPP	_
les	le	DET	_
esclaves	esclave	NC	_
de	de	P	_
la	le	DET	_
superstition	superstition	NC	_
scientifique	scientifique	ADJ	_
,	,	PONCT	_
nous	nous	CLS	_
avons	avoir	V	_
donné	donner	VPP	_
aux	à_le	P+D	_
pédants	pédant	NC	_
tout	tout	ADV	_
pouvoir	pouvoir	VINF	_
sur	sur	P	_
une	un	DET	_
activité	activité	NC	_
intellectuelle	intellectuel	ADJ	_
qui	qui	PROREL	_
est	être	V	_
du	de_le	P+D	_
domaine	domaine	NC	_
absolu	absolu	ADJ	_
de	de	P	_
l'	le	DET	_
instinct	instinct	NC	_
;	;	PONCT	_
nous	nous	CLS	_
avons	avoir	V	_
cru	croire	VPP	_
que	que	CS	_
notre	notre	DET	_
parler	parler	VINF	_
traditionnel	traditionnel	ADJ	_
devait	devoir	V	_
accueillir	accueillir	VINF	_
tous	tout	ADJ	_
les	le	DET	_
mots	mot	NC	_
étrangers	étranger	ADJ	_
qu'	que	PROREL	_
on	on	CLS	_
lui	il	CLO	_
présente	présenter	V	_
et	et	CC	_
nous	nous	CLS	_
avons	avoir	V	_
pris	prendre	VPP	_
pour	pour	P	_
un	un	DET	_
perpétuel	perpétuel	ADJ	_
enrichissement	enrichissement	NC	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
le	le	DET	_
signe	signe	NC	_
exact	exact	ADJ	_
d'	de	P	_
une	un	DET	_
indigence	indigence	NC	_
heureusement	heureusement	ADV	_
simulée	simuler	VPP	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
possible	possible	ADJ	_
qu'	que	CS	_
une	un	DET	_
langue	langue	NC	_
littérairement	littérairement	ADV	_
aussi	aussi	ADV	_
vivante	vivant	ADJ	_
ait	avoir	V	_
perdu	perdre	VPP	_
sa	son	DET	_
vieille	vieux	ADJ	_
puissance	puissance	NC	_
verbale	verbal	ADJ	_
;	;	PONCT	_
il	il	CLS	_
suffira	suffire	V	_
sans	sans	P	_
doute	doute	NC	_
que	que	PROREL	_
l'on	on	CLS	_
proscrive	proscrire	V	_
à	à	P	_
l'	le	DET	_
avenir	avenir	NC	_
tout	tout	ADJ	_
mot	mot	NC	_
grec	grec	ADJ	_
,	,	PONCT	_
tout	tout	ADV	_
mot	mot	NC	_
anglais	anglais	ADJ	_
,	,	PONCT	_
toutes	tout	ADJ	_
syllabes	syllabe	NC	_
étrangères	étranger	ADJ	_
à	à	P	_
l'	le	DET	_
idiome	idiome	NC	_
,	,	PONCT	_
pour	pour	P	_
que	que	CS	_
,	,	PONCT	_
convaincu	convaincre	VPP	_
par	par	P	_
la	le	DET	_
nécessité	nécessité	NC	_
,	,	PONCT	_
le	le	DET	_
français	français	NC	_
retrouve	retrouver	V	_
sa	son	DET	_
virilité	virilité	NC	_
,	,	PONCT	_
son	son	DET	_
orgueil	orgueil	NC	_
et	et	CC	_
même	même	ADV	_
son	son	DET	_
insolence	insolence	NC	_
.	.	PONCT	_
Il	il	CLS	_
vaut	valoir	V	_
mieux	mieux	ADV	_
,	,	PONCT	_
à	à	P	_
tout	tout	PRO	_
prendre	prendre	VINF	_
,	,	PONCT	_
renoncer	renoncer	VINF	_
à	à	P	_
l'	le	DET	_
expression	expression	NC	_
d'	de	P	_
une	un	DET	_
idée	idée	NC	_
que	que	CS	_
de	de	P	_
la	il	CLO	_
formuler	formuler	VINF	_
en	en	P	_
patois	patois	NC	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
nécessaire	nécessaire	ADJ	_
d'	de	P	_
écrire	écrire	VINF	_
;	;	PONCT	_
mais	mais	CC	_
si	si	CS	_
l'on	on	CLS	_
écrit	écrire	V	_
il	il	CLS	_
faut	falloir	V	_
que	que	CS	_
cela	cela	PRO	_
soit	être	V	_
en	en	P	_
une	un	DET	_
langue	langue	NC	_
véridique	véridique	ADJ	_
et	et	CC	_
de	de	P	_
bonne	bon	ADJ	_
couleur	couleur	NC	_
.	.	PONCT	_
Ou	ou	CC	_
bien	bien	ADV	_
résignons	résigner	V	_
-nous	nous	CLS	_
;	;	PONCT	_
laissons	laisser	V	_
faire	faire	VINF	_
et	et	CC	_
considérons	considérer	V	_
les	le	DET	_
premiers	premier	ADJ	_
mouvements	mouvement	NC	_
d'	de	P	_
une	un	DET	_
formation	formation	NC	_
linguistique	linguistique	ADJ	_
nouvelle	nouveau	ADJ	_
.	.	PONCT	_
Un	un	DET	_
patois	patois	NC	_
européen	européen	ADJ	_
sera	être	V	_
peut-être	peut-être	ADV	_
la	le	DET	_
conséquence	conséquence	NC	_
inévitable	inévitable	ADJ	_
d'	de	P	_
un	un	DET	_
état	état	NC	_
d'	de	P	_
esprit	esprit	NC	_
européen	européen	ADJ	_
,	,	PONCT	_
et	et	CC	_
aucun	aucun	DET	_
idiome	idiome	NC	_
n'	ne	ADV	_
étant	être	VPR	_
assez	assez	ADV	_
fort	fort	ADJ	_
pour	pour	P	_
dominer	dominer	VINF	_
,	,	PONCT	_
ayant	avoir	VPR	_
absorbé	absorber	VPP	_
tous	tout	ADJ	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
un	un	DET	_
jargon	jargon	NC	_
international	international	ADJ	_
se	se	CLO	_
façonnera	façonner	V	_
,	,	PONCT	_
mélange	mélanger	V	_
obscur	obscur	ADJ	_
et	et	CC	_
rude	rude	ADJ	_
de	de	P	_
tous	tout	ADJ	_
les	le	DET	_
vocabulaires	vocabulaire	NC	_
,	,	PONCT	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
prononciations	prononciation	NC	_
,	,	PONCT	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
syntaxes	syntaxe	NC	_
.	.	PONCT	_
Déjà	déjà	ADV	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
très	très	ADV	_
rare	rare	ADJ	_
de	de	P	_
rencontrer	rencontrer	VINF	_
une	un	DET	_
phrase	phrase	NC	_
qui	qui	PROREL	_
se	se	CLO	_
croit	croire	V	_
française	français	ADJ	_
et	et	CC	_
dont	dont	PROREL	_
plus	plus	ADV	_
de	de	P	_
la	le	DET	_
moitié	moitié	NC	_
des	de_le	P+D	_
mots	mot	NC	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
français	français	ADJ	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
un	un	DET	_
avant-goût	avant-goût	NC	_
de	de	P	_
la	le	DET	_
langue	langue	NC	_
de	de	P	_
l'	le	DET	_
avenir	avenir	NC	_
.	.	PONCT	_
LA	le	DET	_
DÉFORMATION	DÉFORMATION	NC	_
Nous	nous	CLS	_
ne	ne	ADV	_
connaissons	connaître	V	_
pas	pas	ADV	_
dans	dans	P	_
leur	leur	DET	_
texte	texte	NC	_
vrai	vrai	ADJ	_
les	le	DET	_
écrits	écrit	NC	_
latins	latin	ADJ	_
antérieurs	antérieur	ADJ	_
au	à_le	P+D	_
IVe	IVe	ADJ	_
siècle	siècle	NC	_
,	,	PONCT	_
car	car	CC	_
ils	il	CLS	_
furent	être	V	_
,	,	PONCT	_
à	à	P	_
cette	ce	DET	_
époque	époque	NC	_
,	,	PONCT	_
récrits	récrire	VPP	_
en	en	P	_
langage	langage	NC	_
moderne	moderne	ADJ	_
,	,	PONCT	_
purgés	purger	VPP	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
semblait	sembler	V	_
archaïque	archaïque	ADJ	_
dans	dans	P	_
les	le	DET	_
mots	mot	NC	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
syntaxe	syntaxe	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
très	très	ADV	_
probable	probable	ADJ	_
que	que	CS	_
le	le	DET	_
Virgile	Virgile	NP	_
que	que	CS	_
nous	nous	CLS	_
lisons	lire	V	_
ressemble	ressembler	V	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
aurait	avoir	V	_
pu	pouvoir	VPP	_
être	être	VINF	_
Villon	Villon	NP	_
réduit	réduire	VPP	_
au	à_le	P+D	_
style	style	NC	_
et	et	CC	_
au	à_le	P+D	_
goût	goût	NC	_
de	de	P	_
Malherbe	Malherbe	NP	_
,	,	PONCT	_
ou	ou	CC	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
est	être	V	_
devenu	devenir	VPP	_
sous	sous	P	_
la	le	DET	_
plume	plume	NC	_
des	de_le	P+D	_
copistes	copiste	NC	_
du	de_le	P+D	_
XVe	XVe	ADJ	_
siècle	siècle	NC	_
le	le	DET	_
rude	rude	ADJ	_
Joinville	Joinville	NP	_
du	de_le	P+D	_
xiiie	xiiie	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
l'on	on	CLS	_
nous	nous	CLO	_
habitua	habituer	V	_
à	à	P	_
considérer	considérer	VINF	_
comme	comme	P	_
les	le	DET	_
chefs-d'oeuvre	chef-d'œuvre	NC	_
de	de	P	_
la	le	DET	_
littérature	littérature	NC	_
latine	latin	ADJ	_
des	de_le	P+D	_
oeuvres	œuvre	NC	_
retouchées	retoucher	VPP	_
et	et	CC	_
qui	qui	PROREL	_
doivent	devoir	V	_
leur	leur	DET	_
forme	forme	NC	_
pure	pur	ADJ	_
et	et	CC	_
agréable	agréable	ADJ	_
à	à	P	_
la	le	DET	_
collaboration	collaboration	NC	_
commerciale	commercial	ADJ	_
des	de_le	P+D	_
libraires	libraire	NC	_
du	de_le	P+D	_
temps	temps	NC	_
de	de	P	_
saint	saint	NC	_
Jérôme	Jérôme	NP	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
comme	comme	P	_
cette	ce	DET	_
duperie	duperie	NC	_
dure	dur	ADJ	_
depuis	depuis	P	_
environ	environ	ADV	_
quinze	quinze	DET	_
siècles	siècle	NC	_
,	,	PONCT	_
nous	nous	CLS	_
y	y	CLO	_
sommes	être	V	_
si	si	ADV	_
bien	bien	ADV	_
asservis	asservir	VPP	_
que	que	CS	_
si	si	CS	_
,	,	PONCT	_
par	par	P	_
hasard	hasard	NC	_
,	,	PONCT	_
on	on	CLS	_
retrouvait	retrouver	V	_
en	en	P	_
quelque	quelque	DET	_
Pompéï	Pompéï	NC	_
un	un	DET	_
authentique	authentique	NC	_
manuscrit	manuscrit	ADJ	_
de	de	P	_
Cicéron	Cicéron	NP	_
,	,	PONCT	_
les	le	DET	_
épigraphistes	épigraphiste	NC	_
seuls	seul	ADJ	_
en	en	CLO	_
voudraient	vouloir	V	_
tenir	tenir	VINF	_
compte	compte	NC	_
:	:	PONCT	_
la	le	DET	_
majorité	majorité	NC	_
des	de_le	P+D	_
humanistes	humaniste	NC	_
continuerait	continuer	V	_
à	à	P	_
cataloguer	cataloguer	VINF	_
les	le	DET	_
nuances	nuance	NC	_
qui	qui	PROREL	_
donnent	donner	V	_
une	un	DET	_
suprématie	suprématie	NC	_
incontestable	incontestable	ADJ	_
de	de	P	_
langue	langue	NC	_
à	à	P	_
des	un	DET	_
oeuvres	œuvre	NC	_
entièrement	entièrement	ADV	_
remises	remettre	VPP	_
à	à	P	_
neuf	neuf	DET	_
,	,	PONCT	_
vers	vers	P	_
un	un	DET	_
moment	moment	NC	_
où	où	PROREL	_
il	il	CLS	_
est	être	V	_
convenu	convenir	VPP	_
que	que	CS	_
la	le	DET	_
décadence	décadence	NC	_
de	de	P	_
la	le	DET	_
langue	langue	NC	_
latine	latin	ADJ	_
est	être	V	_
déjà	déjà	ADV	_
très	très	ADV	_
avancée	avancer	VPP	_
.	.	PONCT	_
Jusqu'	jusque	P	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
elles	il	CLS	_
aient	avoir	V	_
atteint	atteindre	VPP	_
leur	leur	DET	_
plus	plus	ADV	_
haut	haut	ADJ	_
point	point	NC	_
de	de	P	_
valeur	valeur	NC	_
commerciale	commercial	ADJ	_
,	,	PONCT	_
les	le	DET	_
langues	langue	NC	_
littéraires	littéraire	ADJ	_
se	se	CLO	_
transforment	transformer	V	_
avec	avec	P	_
une	un	DET	_
grande	grand	ADJ	_
rapidité	rapidité	NC	_
.	.	PONCT	_
Mais	mais	CC	_
dès	dès	P	_
que	que	CS	_
la	le	DET	_
littérature	littérature	NC	_
d'	de	P	_
une	un	DET	_
époque	époque	NC	_
se	se	CLO	_
répand	répandre	V	_
au	à_le	P+D	_
point	point	NC	_
de	de	P	_
devenir	devenir	VINF	_
quasi	quasi	ADV	_
universelle	universel	ADJ	_
,	,	PONCT	_
la	le	DET	_
transformation	transformation	NC	_
de	de	P	_
la	le	DET	_
langue	langue	NC	_
tend	tendre	V	_
à	à	P	_
se	se	CLO	_
ralentir	ralentir	VINF	_
,	,	PONCT	_
parce_que	parce_que	CS	_
les	le	DET	_
oeuvres	œuvre	NC	_
écrites	écrire	VPP	_
dans	dans	P	_
le	le	DET	_
ton	ton	NC	_
déjà	déjà	ADV	_
connu	connaître	VPP	_
de	de	P	_
tous	tous	PRO	_
sont	être	V	_
celles	celui	PRO	_
qui	qui	PROREL	_
doivent	devoir	V	_
être	être	VINF	_
le	le	DET	_
mieux	mieux	NC	_
accueillies	accueillir	VPP	_
par	par	P	_
le	le	DET	_
plus	plus	ADV	_
grand	grand	ADJ	_
nombre	nombre	NC	_
des	de_le	P+D	_
lecteurs	lecteur	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
vers	vers	P	_
le	le	DET	_
IVe	IVe	ADJ	_
siècle	siècle	NC	_
que	que	CS	_
la	le	DET	_
littérature	littérature	NC	_
latine	latin	ADJ	_
acquit	acquérir	V	_
sa	son	DET	_
plus	plus	ADV	_
large	large	ADJ	_
expansion	expansion	NC	_
;	;	PONCT	_
c'	ce	CLS	_
était	être	V	_
une	un	DET	_
époque	époque	NC	_
d'	de	P	_
inquiétudes	inquiétude	NC	_
et	et	CC	_
de	de	P	_
controverses	controverse	NC	_
;	;	PONCT	_
deux	deux	DET	_
grandes	grand	ADJ	_
idées	idée	NC	_
luttaient	lutter	V	_
pour	pour	P	_
la	le	DET	_
conquête	conquête	NC	_
du	de_le	P+D	_
monde	monde	NC	_
,	,	PONCT	_
et	et	CC	_
quand	quand	CS	_
deux	deux	DET	_
idées	idée	NC	_
sont	être	V	_
en	en	P	_
lutte	lutte	NC	_
,	,	PONCT	_
elles	il	CLS	_
combattent	combattre	V	_
au	à_le	P+D	_
moyen	moyen	NC	_
de	de	P	_
l'	le	DET	_
écriture	écriture	NC	_
.	.	PONCT	_
Des	un	DET	_
gens	gens	NC	_
se	se	CLO	_
mirent	mettre	V	_
à	à	P	_
lire	lire	VINF	_
qui	qui	PROREL	_
n'	ne	ADV	_
avaient	avoir	V	_
jamais	jamais	ADV	_
lu	lire	VPP	_
;	;	PONCT	_
Rome	Rome	NP	_
expédiait	expédier	V	_
le	le	DET	_
pour	pour	NC	_
et	et	CC	_
le	le	DET	_
contre	contre	NC	_
dans	dans	P	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
civilisé	civilisé	ADJ	_
.	.	PONCT	_
Alors	alors	ADV	_
seulement	seulement	ADV	_
commença	commencer	V	_
pour	pour	P	_
le	le	DET	_
latin	latin	NC	_
cet	ce	DET	_
état	état	NC	_
de	de	P	_
fixité	fixité	NC	_
qui	qui	PROREL	_
dura	durer	V	_
jusqu'	jusque	P	_
à	à	P	_
sa	son	DET	_
mort	mort	NC	_
définitive	définitif	ADJ	_
,	,	PONCT	_
après	après	P	_
la	le	DET	_
longue	long	ADJ	_
traversée	traversée	NC	_
du	de_le	P+D	_
moyen	moyen	ADJ	_
âge	âge	NC	_
:	:	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
beaucoup	beaucoup	ADV	_
moins	moins	ADV	_
loin	loin	ADV	_
de	de	P	_
Prudence	Prudence	NP	_
à	à	P	_
Adam	Adam	NP	_
de	de	P	_
Saint-Victor	Saint-Victor	NP	_
que	que	CS	_
de	de	P	_
Plaute	Plaute	NP	_
à	à	P	_
Prudence	Prudence	NP	_
.	.	PONCT	_
La	le	DET	_
langue	langue	NC	_
française	français	ADJ	_
,	,	PONCT	_
après	après	P	_
plusieurs	plusieurs	DET	_
crises	crise	NC	_
dont	dont	PROREL	_
elle	il	CLS	_
était	être	V	_
sortie	sortir	VPP	_
renouvelée	renouveler	VPP	_
et	et	CC	_
dégagée	dégager	VPP	_
,	,	PONCT	_
s'	se	CLO	_
éleva	élever	V	_
à	à	P	_
une	un	DET	_
telle	tel	ADJ	_
fortune	fortune	NC	_
littéraire	littéraire	ADJ	_
qu'	que	PROREL	_
elle	il	CLS	_
en	en	CLO	_
fut	être	V	_
immobilisée	immobiliser	VPP	_
pendant	pendant	P	_
plus	plus	ADV	_
d'	de	P	_
un	un	DET	_
siècle	siècle	NC	_
,	,	PONCT	_
pendant	pendant	P	_
cent_cinquante	cent_cinquante	DET	_
ans	an	NC	_
,	,	PONCT	_
puisque	puisque	CS	_
les	le	DET	_
poètes	poète	NC	_
de	de	P	_
l'	le	DET	_
an	an	NC	_
1819	1819	ADJ	_
sont	être	V	_
encore	encore	ADV	_
sous	sous	P	_
la	le	DET	_
domination	domination	NC	_
exclusive	exclusif	ADJ	_
de	de	P	_
Racine	Racine	NP	_
et	et	CC	_
de	de	P	_
Boileau	Boileau	NP	_
.	.	PONCT	_
à	à	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
le	le	DET	_
romantisme	romantisme	NC	_
a	avoir	V	_
rouvert	rouvrir	VPP	_
les	le	DET	_
canaux	canal	NC	_
de	de	P	_
la	le	DET	_
sève	sève	NC	_
,	,	PONCT	_
-	-	PONCT	_
et	et	CC	_
le	le	DET	_
romantisme	romantisme	NC	_
dure	dur	ADJ	_
encore	encore	ADV	_
.	.	PONCT	_
Nous	nous	CLS	_
sommes	être	V	_
donc	donc	ADV	_
dans	dans	P	_
