INTRODUCTION	introduction	NC	_
des	de_le	P+D	_
ateliers	atelier	NC	_
,	,	PONCT	_
des	un	DET	_
manufactures	manufacture	NC	_
et	et	CC	_
des	un	DET	_
usines	usine	NC	_
,	,	PONCT	_
et	et	CC	_
tenir	tenir	VINF	_
ce	ce	DET	_
même	même	ADJ	_
patronat	patronat	NC	_
hors	hors	P	_
du	de_le	P+D	_
droit	droit	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
hors	hors	P	_
de	de	P	_
la	le	DET	_
cité	cité	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
impossibilité	impossibilité	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
contradictoire	contradictoire	ADJ	_
de	de	P	_
faire	faire	VINF	_
des	un	DET	_
bourgeois	bourgeois	NC	_
des	de_le	P+D	_
citoyens	citoyen	NC	_
passifs	passif	ADJ	_
et	et	CC	_
de	de	P	_
leur	il	CLO	_
laisser	laisser	VINF	_
encore	encore	ADV	_
dans	dans	P	_
une	un	DET	_
large	large	ADJ	_
mesure	mesure	NC	_
la	le	DET	_
maîtrise	maîtrise	NC	_
de	de	P	_
la	le	DET	_
production	production	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
contradictoire	contradictoire	ADJ	_
d'	de	P	_
organiser	organiser	VINF	_
le	le	DET	_
crédit	crédit	NC	_
d'	de	P	_
état	état	NC	_
et	et	CC	_
de	de	P	_
ne	ne	ADV	_
pas	pas	ADV	_
soumettre	soumettre	VINF	_
au	à_le	P+D	_
contrôle	contrôle	NC	_
de	de	P	_
toute	tout	ADJ	_
la	le	DET	_
nation	nation	NC	_
le	le	DET	_
fonctionnement	fonctionnement	NC	_
de	de	P	_
ce	ce	DET	_
crédit	crédit	NC	_
.	.	PONCT	_
Une	un	DET	_
classe	classe	NC	_
,	,	PONCT	_
née	naître	VPP	_
de	de	P	_
la	le	DET	_
démocratie	démocratie	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
,	,	PONCT	_
au	à_le	P+D	_
lieu	lieu	NC	_
de	de	P	_
se	se	CLO	_
ranger	ranger	VINF	_
à	à	P	_
la	le	DET	_
loi	loi	NC	_
de	de	P	_
la	le	DET	_
démocratie	démocratie	NC	_
,	,	PONCT	_
prolongerait	prolonger	V	_
sa	son	DET	_
dictature	dictature	NC	_
au	à_le	P+D	_
delà	delà	NC	_
des	de_le	P+D	_
premiers	premier	ADJ	_
jours	jour	NC	_
de	de	P	_
la	le	DET	_
révolution	révolution	NC	_
,	,	PONCT	_
ne	ne	ADV	_
serait	être	V	_
bientôt	bientôt	ADV	_
plus	plus	ADV	_
qu'	que	CS	_
une	un	DET	_
bande	bande	NC	_
campée	camper	VPP	_
sur	sur	P	_
le	le	DET	_
territoire	territoire	NC	_
et	et	CC	_
abusant	abuser	VPR	_
des	un	DET	_
ressources	ressource	NC	_
du	de_le	P+D	_
pays	pays	NC	_
.	.	PONCT	_
Donc	donc	ADV	_
ou	ou	CC	_
Marx	Marx	NP	_
et	et	CC	_
Engels	Engels	NP	_
acheminent	acheminer	V	_
le	le	DET	_
prolétariat	prolétariat	NC	_
à	à	P	_
un	un	DET	_
chaos	chaos	NC	_
de	de	P	_
barbarie	barbarie	NC	_
et	et	CC	_
d'	de	P	_
impuissance	impuissance	NC	_
,	,	PONCT	_
ou	ou	CC	_
ils	il	CLS	_
prévoient	prévoir	V	_
qu'	que	CS	_
après	après	P	_
les	le	DET	_
premiers	premier	ADJ	_
actes	acte	NC	_
politiques	politique	ADJ	_
et	et	CC	_
économiques	économique	ADJ	_
qui	qui	PROREL	_
auront	avoir	V	_
donné	donner	VPP	_
à	à	P	_
la	le	DET	_
classe	classe	NC	_
ouvrière	ouvrier	ADJ	_
un	un	DET	_
grand	grand	ADJ	_
essor	essor	NC	_
et	et	CC	_
marqué	marquer	VPP	_
d'	de	P	_
un	un	DET	_
sceau	sceau	NC	_
socialiste	socialiste	ADJ	_
la	le	DET	_
démocratie	démocratie	NC	_
,	,	PONCT	_
il	il	CLS	_
se	se	CLO	_
confondra	confondre	V	_
de	de	P	_
nouveau	nouveau	ADJ	_
dans	dans	P	_
la	le	DET	_
vie	vie	NC	_
nationale	national	ADJ	_
et	et	CC	_
dans	dans	P	_
la	le	DET	_
légalité	légalité	NC	_
du	de_le	P+D	_
suffrage	suffrage	NC	_
universel	universel	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
à	à	P	_
dire	dire	VINF	_
?	?	PONCT	_
Et	et	CC	_
si	si	CS	_
la	le	DET	_
démocratie	démocratie	NC	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
préparée	préparer	VPP	_
au	à_le	P+D	_
mouvement	mouvement	NC	_
communiste	communiste	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
va	aller	V	_
-t-elle	il	CLS	_
point	point	ADV	_
contrarier	contrarier	VINF	_
,	,	PONCT	_
au	à_le	P+D	_
lieu	lieu	NC	_
de	de	P	_
les	il	CLO	_
étendre	étendre	VINF	_
,	,	PONCT	_
les	le	DET	_
effets	effet	NC	_
des	de_le	P+D	_
premières	premier	ADJ	_
mesures	mesure	NC	_
dictatoriales	dictatorial	ADJ	_
du	de_le	P+D	_
prolétariat	prolétariat	NC	_
?	?	PONCT	_
Et	et	CC	_
si	si	CS	_
au	à_le	P+D	_
contraire	contraire	NC	_
la	le	DET	_
démocratie	démocratie	NC	_
y	y	CLO	_
est	être	V	_
préparée	préparer	VPP	_
,	,	PONCT	_
si	si	CS	_
le	le	DET	_
prolétariat	prolétariat	NC	_
peut	pouvoir	V	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
seule	seul	ADJ	_
force	force	NC	_
légale	légal	ADJ	_
,	,	PONCT	_
obtenir	obtenir	VINF	_
d'	de	P	_
elle	il	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
développe	développer	V	_
dans	dans	P	_
le	le	DET	_
sens	sens	NC	_
communiste	communiste	ADJ	_
les	le	DET	_
premières	premier	ADJ	_
institutions	institution	NC	_
révolutionnaires	révolutionnaire	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
en	en	P	_
réalité	réalité	NC	_
la	le	DET	_
conquête	conquête	NC	_
légale	légal	ADJ	_
de	de	P	_
la	le	DET	_
démocratie	démocratie	NC	_
qui	qui	PROREL	_
devient	devenir	V	_
la	le	DET	_
méthode	méthode	NC	_
souveraine	souverain	ADJ	_
de	de	P	_
révolution	révolution	NC	_
.	.	PONCT	_
Tout	tout	ADJ	_
le	le	DET	_
reste	reste	NC	_
,	,	PONCT	_
je	je	CLS	_
le	il	CLO	_
répète	répéter	V	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
que	que	ADV	_
l'	le	DET	_
expédient	expédient	NC	_
,	,	PONCT	_
peut-être	peut-être	ADV	_
nécessaire	nécessaire	ADJ	_
un	un	DET	_
moment	moment	NC	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
classe	classe	NC	_
encore	encore	ADV	_
débile	débile	ADJ	_
et	et	CC	_
mal	mal	ADV	_
préparée	préparer	VPP	_
.	.	PONCT	_
Mais	mais	CC	_
ceux	celui	PRO	_
des	de_le	P+D	_
socialistes	socialiste	NC	_
d'	de	P	_
aujourd'hui	aujourd'hui	ADV	_
qui	qui	PROREL	_
parlent	parler	V	_
encore	encore	ADV	_
de	de	P	_
"	"	PONCT	_
dictature	dictature	NC	_
impersonnelle	impersonnel	ADJ	_
du	de_le	P+D	_
prolétariat	prolétariat	NC	_
"	"	PONCT	_
ou	ou	CC	_
qui	qui	PROREL	_
prévoient	prévoir	V	_
la	le	DET	_
prise	prise	NC	_
de	de	P	_
possession	possession	NC	_
brusque	brusque	ADJ	_
du	de_le	P+D	_
pouvoir	pouvoir	NC	_
et	et	CC	_
la	le	DET	_
violence	violence	NC	_
faite	faire	VPP	_
à	à	P	_
la	le	DET	_
démocratie	démocratie	NC	_
,	,	PONCT	_
ceux	celui	PRO	_
-là	là	ADV	_
rétrogradent	rétrograder	V	_
au	à_le	P+D	_
temps	temps	NC	_
où	où	PROREL	_
le	le	DET	_
prolétariat	prolétariat	NC	_
était	être	V	_
faible	faible	ADJ	_
encore	encore	ADV	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
il	il	CLS	_
était	être	V	_
réduit	réduire	VPP	_
à	à	P	_
des	un	DET	_
moyens	moyen	NC	_
factices	factice	ADJ	_
de	de	P	_
victoire	victoire	NC	_
.	.	PONCT	_
En	en	P	_
fait	fait	NC	_
,	,	PONCT	_
la	le	DET	_
tactique	tactique	NC	_
du	de_le	P+D	_
manifeste	manifeste	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
consiste	consister	V	_
pour	pour	P	_
le	le	DET	_
prolétariat	prolétariat	NC	_
à	à	P	_
dériver	dériver	VINF	_
vers	vers	P	_
lui	il	PRO	_
des	de_le	P+D	_
mouvements	mouvement	NC	_
qu'	que	PROREL	_
il	il	CLS	_
n'	ne	ADV	_
eût	avoir	V	_
pu	pouvoir	VPP	_
susciter	susciter	VINF	_
lui	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
cette	ce	DET	_
tactique	tactique	NC	_
de	de	P	_
la	le	DET	_
force	force	NC	_
croissante	croissant	ADJ	_
et	et	CC	_
hardie	hardi	ADJ	_
mais	mais	CC	_
subordonnée	subordonner	VPP	_
encore	encore	ADV	_
,	,	PONCT	_
la	le	DET	_
classe	classe	NC	_
ouvrière	ouvrier	ADJ	_
l'	il	CLO	_
a	avoir	V	_
employée	employer	VPP	_
d'	de	P	_
instinct	instinct	NC	_
dans	dans	P	_
toutes	tout	ADJ	_
les	le	DET	_
crises	crise	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
démocratique	démocratique	ADJ	_
et	et	CC	_
bourgeoise	bourgeois	ADJ	_
.	.	PONCT	_
Marx	Marx	NP	_
en	en	CLO	_
avait	avoir	V	_
reçu	recevoir	VPP	_
l'	le	DET	_
idée	idée	NC	_
de	de	P	_
la	le	DET	_
révolution	révolution	NC	_
française	français	ADJ	_
et	et	CC	_
de	de	P	_
Babeuf	Babeuf	NP	_
.	.	PONCT	_
Après	après	P	_
1830	1830	NC	_
,	,	PONCT	_
les	le	DET	_
mouvements	mouvement	NC	_
ouvriers	ouvrier	ADJ	_
de	de	P	_
Paris	Paris	NP	_
et	et	CC	_
de	de	P	_
Lyon	Lyon	NP	_
prolongèrent	prolonger	V	_
en	en	P	_
une	un	DET	_
confuse	confus	ADJ	_
affirmation	affirmation	NC	_
prolétarienne	prolétarien	ADJ	_
la	le	DET	_
révolution	révolution	NC	_
de	de	P	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
.	.	PONCT	_
En	en	P	_
1848	1848	NC	_
,	,	PONCT	_
les	le	DET	_
prolétaires	prolétaire	NC	_
de	de	P	_
Paris	Paris	NP	_
,	,	PONCT	_
de	de	P	_
Vienne	Vienne	NP	_
,	,	PONCT	_
de	de	P	_
Berlin	Berlin	NP	_
tentèrent	tenter	V	_
,	,	PONCT	_
en	en	P	_
d'	un	DET	_
audacieuses	audacieux	ADJ	_
journées	journée	NC	_
,	,	PONCT	_
de	de	P	_
dériver	dériver	VINF	_
vers	vers	P	_
le	le	DET	_
socialisme	socialisme	NC	_
le	le	DET	_
mouvement	mouvement	NC	_
de	de	P	_
la	le	DET	_
révolution	révolution	NC	_
.	.	PONCT	_
La	le	DET	_
fameuse	fameux	ADJ	_
parole	parole	NC	_
de	de	P	_
Blanqui	Blanqui	NP	_
:	:	PONCT	_
"	"	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
crée	créer	V	_
pas	pas	ADV	_
un	un	DET	_
mouvement	mouvement	NC	_
,	,	PONCT	_
on	on	CLS	_
le	il	CLO	_
dérive	dériver	V	_
"	"	PONCT	_
est	être	V	_
l'	le	DET	_
expression	expression	NC	_
même	même	ADJ	_
de	de	P	_
cette	ce	DET	_
politique	politique	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
formule	formule	NC	_
active	actif	ADJ	_
du	de_le	P+D	_
manifeste	manifeste	NC	_
communiste	communiste	ADJ	_
de	de	P	_
Marx	Marx	NP	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
le	le	DET	_
mot	mot	NC	_
d'	de	P	_
ordre	ordre	NC	_
d'	de	P	_
une	un	DET	_
classe	classe	NC	_
qui	qui	PROREL	_
se	se	CLO	_
sent	sentir	V	_
mineure	mineur	ADJ	_
encore	encore	ADV	_
mais	mais	CC	_
appelée	appeler	VPP	_
à	à	P	_
de	un	DET	_
hautes	haut	ADJ	_
destinées	destinée	NC	_
.	.	PONCT	_
En	en	P	_
1870	1870	NC	_
,	,	PONCT	_
le	le	DET	_
31	31	ADJ	_
octobre	octobre	NC	_
succédant	succéder	VPR	_
au	à_le	P+D	_
4	4	ADJ	_
septembre	septembre	NC	_
est	être	V	_
une	un	DET	_
reprise	reprise	NC	_
de	de	P	_
la	le	DET	_
méthode	méthode	NC	_
marxiste	marxiste	ADJ	_
et	et	CC	_
blanquiste	blanquiste	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
la	le	DET	_
commune	un	NC	_
même	même	ADJ	_
,	,	PONCT	_
l'	le	DET	_
action	action	NC	_
croissante	croissant	ADJ	_
du	de_le	P+D	_
prolétariat	prolétariat	NC	_
socialiste	socialiste	ADJ	_
se	se	CLO	_
substituant	substituer	VPR	_
à	à	P	_
la	le	DET	_
démocratie	démocratie	NC	_
petite-bourgeoise	petite-bourgeoise	ADJ	_
est	être	V	_
encore	encore	ADV	_
une	un	DET	_
application	application	NC	_
de	de	P	_
la	le	DET	_
tactique	tactique	NC	_
du	de_le	P+D	_
manifeste	manifeste	NC	_
:	:	PONCT	_
greffer	greffer	VINF	_
la	le	DET	_
révolution	révolution	NC	_
prolétarienne	prolétarien	ADJ	_
sur	sur	P	_
la	le	DET	_
révolution	révolution	NC	_
démocratique	démocratique	ADJ	_
et	et	CC	_
bourgeoise	bourgeois	ADJ	_
.	.	PONCT	_
Lassalle	Lassalle	NP	_
avait	avoir	V	_
eu	avoir	VPP	_
une	un	DET	_
ambition	ambition	NC	_
plus	plus	ADV	_
hardie	hardi	ADJ	_
.	.	PONCT	_
Lui	il	PRO	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
voulait	vouloir	V	_
pas	pas	ADV	_
laisser	laisser	VINF	_
la	le	DET	_
révolution	révolution	NC	_
,	,	PONCT	_
même	même	ADV	_
bourgeoise	bourgeois	ADJ	_
,	,	PONCT	_
prendre	prendre	VINF	_
d'	de	P	_
abord	abord	NC	_
une	un	DET	_
forme	forme	NC	_
bourgeoise	bourgeois	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
voulait	vouloir	V	_
la	il	CLO	_
capter	capter	VINF	_
,	,	PONCT	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
,	,	PONCT	_
à	à	P	_
sa	son	DET	_
source	source	NC	_
même	même	ADJ	_
,	,	PONCT	_
et	et	CC	_
la	il	CLO	_
dériver	dériver	VINF	_
d'emblée	d'emblée	ADV	_
vers	vers	P	_
le	le	DET	_
prolétariat	prolétariat	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
lorsque	lorsque	CS	_
,	,	PONCT	_
en	en	P	_
1863	1863	NC	_
,	,	PONCT	_
éclata	éclater	V	_
le	le	DET	_
conflit	conflit	NC	_
entre	entre	P	_
la	le	DET	_
représentation	représentation	NC	_
prussienne	prussien	ADJ	_
et	et	CC	_
le	le	DET	_
ministère	ministère	NC	_
prussien	prussien	ADJ	_
,	,	PONCT	_
lorsque	lorsque	CS	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
progressiste	progressiste	ADJ	_
et	et	CC	_
libérale	libéral	ADJ	_
d'	de	P	_
Allemagne	Allemagne	NP	_
s'	se	CLO	_
agita	agiter	V	_
pour	pour	P	_
défendre	défendre	VINF	_
le	le	DET	_
droit	droit	NC	_
constitutionnel	constitutionnel	ADJ	_
menacé	menacer	VPP	_
par	par	P	_
Bismarck	Bismarck	NP	_
,	,	PONCT	_
on	on	CLS	_
put	pouvoir	V	_
se	se	CLO	_
demander	demander	VINF	_
si	si	CS	_
le	le	DET	_
conflit	conflit	NC	_
n'	ne	ADV	_
aboutirait	aboutir	V	_
point	point	ADV	_
à	à	P	_
une	un	DET	_
révolution	révolution	NC	_
.	.	PONCT	_
En	en	P	_
celle	celui	PRO	_
-ci	ci	ADV	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
donc	donc	ADV	_
pas	pas	ADV	_
la	le	DET	_
question	question	NC	_
sociale	social	ADJ	_
,	,	PONCT	_
la	le	DET	_
question	question	NC	_
de	de	P	_
la	le	DET	_
propriété	propriété	NC	_
qui	qui	PROREL	_
aurait	avoir	V	_
été	être	VPP	_
posée	poser	VPP	_
.	.	PONCT	_
Elle	il	CLS	_
n'	ne	ADV	_
eût	avoir	V	_
pas	pas	ADV	_
été	être	VPP	_
d'	de	P	_
origine	origine	NC	_
communiste	communiste	ADJ	_
et	et	CC	_
prolétarienne	prolétarien	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
au	à_le	P+D	_
contraire	contraire	NC	_
d'	de	P	_
origine	origine	NC	_
bourgeoise	bourgeois	ADJ	_
et	et	CC	_
parlementaire	parlementaire	ADJ	_
.	.	PONCT	_
Elle	il	CLS	_
eût	avoir	V	_
été	être	VPP	_
comme	comme	P	_
la	le	DET	_
reprise	reprise	NC	_
de	de	P	_
la	le	DET	_
révolution	révolution	NC	_
bourgeoise	bourgeois	ADJ	_
allemande	allemand	ADJ	_
que	que	CS	_
Marx	Marx	NP	_
annonçait	annoncer	V	_
en	en	P	_
novembre	novembre	NC	_
1847	1847	ADJ	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
avorta	avorter	V	_
en	en	P	_
1848	1848	NC	_
et	et	CC	_
1849	1849	NC	_
.	.	PONCT	_
Mais	mais	CC	_
cette	ce	DET	_
révolution	révolution	NC	_
allemande	allemand	ADJ	_
,	,	PONCT	_
si	si	ADV	_
bourgeoise	bourgeois	ADJ	_
qu'	que	CS	_
elle	il	CLS	_
fût	être	V	_
en	en	P	_
ses	son	DET	_
origines	origine	NC	_
,	,	PONCT	_
Lassalle	Lassalle	NP	_
ne	ne	ADV	_
voulait	vouloir	V	_
pas	pas	ADV	_
qu'	que	CS	_
elle	il	CLS	_
fût	être	V	_
bourgeoise	bourgeois	ADJ	_
,	,	PONCT	_
même	même	ADV	_
un	un	DET	_
moment	moment	NC	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
manifestation	manifestation	NC	_
et	et	CC	_
dans	dans	P	_
sa	son	DET	_
marche	marche	NC	_
.	.	PONCT	_
C'	ce	CLS	_
était	être	V	_
,	,	PONCT	_
selon	selon	P	_
lui	il	PRO	_
,	,	PONCT	_
le	le	DET	_
prolétariat	prolétariat	NC	_
allemand	allemand	ADJ	_
organisé	organiser	VPP	_
qui	qui	PROREL	_
devait	devoir	V	_
susciter	susciter	VINF	_
du	de_le	P+D	_
conflit	conflit	NC	_
bourgeois	bourgeois	ADJ	_
la	le	DET	_
révolution	révolution	NC	_
et	et	CC	_
prendre	prendre	VINF	_
tout	tout	ADV	_
de	de	P	_
suite	suite	NC	_
en	en	P	_
main	main	NC	_
la	le	DET	_
force	force	NC	_
nouvelle	nouveau	ADJ	_
des	de_le	P+D	_
événements	événement	NC	_
.	.	PONCT	_
Il	il	CLS	_
proclamait	proclamer	V	_
que	que	CS	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
était	être	V	_
sans	sans	P	_
audace	audace	NC	_
,	,	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
essaierait	essayer	V	_
tout	tout	ADV	_
au	à_le	P+D	_
plus	plus	NC	_
de	de	P	_
revenir	revenir	VINF	_
à	à	P	_
la	le	DET	_
fédération	fédération	NC	_
allemande	allemand	ADJ	_
de	de	P	_
1848	1848	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
fallait	falloir	V	_
au	à_le	P+D	_
contraire	contraire	NC	_
instituer	instituer	VINF	_
l'	le	DET	_
entière	entier	ADJ	_
unité	unité	NC	_
de	de	P	_
l'	le	DET	_
Allemagne	Allemagne	NP	_
démocratique	démocratique	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
des	un	DET	_
buts	but	NC	_
misérablement	misérablement	ADV	_
médiocres	médiocre	ADJ	_
,	,	PONCT	_
s'	se	CLO	_
écriait	écrier	V	_
-il	il	CLS	_
,	,	PONCT	_
ne	ne	ADV	_
peuvent	pouvoir	V	_
susciter	susciter	VINF	_
qu'	qu'	ADV	_
une	un	DET	_
conduite	conduite	NC	_
misérablement	misérablement	ADV	_
médiocre	médiocre	ADJ	_
;	;	PONCT	_
seule	seul	ADJ	_
une	un	DET	_
grande	grand	ADJ	_
idée	idée	NC	_
,	,	PONCT	_
seul	seul	ADJ	_
l'	le	DET	_
enthousiasme	enthousiasme	NC	_
pour	pour	P	_
des	un	DET	_
buts	but	NC	_
puissants	puissant	ADJ	_
créent	créer	V	_
le	le	DET	_
dévouement	dévouement	NC	_
,	,	PONCT	_
l'	le	DET	_
esprit	esprit	NC	_
de	de	P	_
sacrifice	sacrifice	NC	_
,	,	PONCT	_
la	le	DET	_
vaillance	vaillance	NC	_
!	!	PONCT	_
"	"	PONCT	_
et	et	CC	_
de	de	P	_
quel	quel	DET	_
droit	droit	NC	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
allemande	allemand	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
avait	avoir	V	_
laissé	laisser	VPP	_
périr	périr	VINF	_
la	le	DET	_
liberté	liberté	NC	_
en	en	P	_
1848	1848	NC	_
,	,	PONCT	_
se	se	CLO	_
donnerait	donner	V	_
-elle	il	CLS	_
aujourd'hui	aujourd'hui	ADV	_
comme	comme	P	_
la	le	DET	_
gardienne	gardienne	NC	_
de	de	P	_
la	le	DET	_
liberté	liberté	NC	_
?	?	PONCT	_
Aussi	aussi	ADV	_
bien	bien	ADV	_
,	,	PONCT	_
et	et	CC	_
Lassalle	Lassalle	NP	_
en	en	CLO	_
prenait	prendre	V	_
acte	acte	NC	_
triomphalement	triomphalement	ADV	_
,	,	PONCT	_
les	le	DET	_
chefs	chef	NC	_
de	de	P	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
libérale	libéral	ADJ	_
déclaraient	déclarer	V	_
d'	de	P	_
avance	avance	NC	_
se	se	CLO	_
refuser	refuser	VINF	_
à	à	P	_
toute	tout	DET	_
révolution	révolution	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
donc	donc	ADV	_
le	le	DET	_
prolétariat	prolétariat	NC	_
qui	qui	PROREL	_
passerait	passer	V	_
d'emblée	d'emblée	ADV	_
au	à_le	P+D	_
premier	premier	ADJ	_
plan	plan	NC	_
si	si	CS	_
la	le	DET	_
crise	crise	NC	_
devenait	devenir	V	_
révolutionnaire	révolutionnaire	ADJ	_
.	.	PONCT	_
"	"	PONCT	_
je	je	CLS	_
trouve	trouver	V	_
très	très	ADV	_
maladroit	maladroit	ADJ	_
M	M	NC	_
De	de	P	_
Benningsen	Benningsen	NP	_
,	,	PONCT	_
disait	dire	V	_
Lassalle	Lassalle	NP	_
,	,	PONCT	_
de	de	P	_
nous	nous	CLO	_
rappeler	rappeler	VINF	_
que	que	CS	_
lui	il	PRO	_
et	et	CC	_
son	son	DET	_
parti	parti	NC	_
ne	ne	ADV	_
veulent	vouloir	V	_
point	point	ADV	_
de	de	P	_
révolution	révolution	NC	_
!	!	PONCT	_
Puisqu'	puisque	CS	_
il	il	CLS	_
nous	nous	CLO	_
le	il	CLO	_
rappelle	rappeler	V	_
sans	sans	P	_
relâche	relâche	NC	_
,	,	PONCT	_
nous	nous	CLS	_
voulons	vouloir	V	_
lui	il	CLO	_
faire	faire	VINF	_
cette	ce	DET	_
joie	joie	NC	_
de	de	P	_
ne	ne	ADV	_
point	point	ADV	_
l'	il	CLO	_
oublier	oublier	VINF	_
.	.	PONCT	_
Levons	lever	V	_
nos	notre	DET	_
mains	main	NC	_
et	et	CC	_
engageons	engager	V	_
-nous	nous	CLO	_
,	,	PONCT	_
si	si	CS	_
sous	sous	P	_
une	un	DET	_
forme	forme	NC	_
ou	ou	CC	_
sous	sous	P	_
une	un	DET	_
autre	autre	NC	_
se	se	CLO	_
produit	produire	V	_
le	le	DET	_
grand	grand	ADJ	_
ébranlement	ébranlement	NC	_
,	,	PONCT	_
à	à	P	_
rappeler	rappeler	VINF	_
aux	à_le	P+D	_
nationaux	national	NC	_
-	-	PONCT	_
libéraux	libéral	ADJ	_
que	que	CS	_
jusqu'	jusque	P	_
au	à_le	P+D	_
dernier	dernier	ADJ	_
moment	moment	NC	_
ils	il	CLS	_
ont	avoir	V	_
déclaré	déclarer	VPP	_
ne	ne	ADV	_
vouloir	vouloir	VINF	_
pas	pas	ADV	_
de	de	P	_
révolution	révolution	NC	_
.	.	PONCT	_
"	"	PONCT	_
c'	ce	CLS	_
est	être	V	_
donc	donc	ADV	_
au	à_le	P+D	_
prolétariat	prolétariat	NC	_
que	que	PROREL	_
serait	être	V	_
,	,	PONCT	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
,	,	PONCT	_
adjugée	adjuger	VPP	_
dès	dès	P	_
la	le	DET	_
première	premier	ADJ	_
heure	heure	NC	_
la	le	DET	_
révolution	révolution	NC	_
.	.	PONCT	_
Lassalle	Lassalle	NP	_
,	,	PONCT	_
conscient	conscient	ADJ	_
de	de	P	_
la	le	DET	_
croissance	croissance	NC	_
de	de	P	_
la	le	DET	_
classe	classe	NC	_
ouvrière	ouvrier	ADJ	_
,	,	PONCT	_
et	et	CC	_
impatient	impatient	ADJ	_
aussi	aussi	ADV	_
de	de	P	_
cueillir	cueillir	VINF	_
tous	tout	ADJ	_
les	le	DET	_
fruits	fruit	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
n'	ne	ADV	_
accepte	accepter	V	_
point	point	ADV	_
,	,	PONCT	_
comme	comme	P	_
Marx	Marx	NP	_
en	en	P	_
1847	1847	NC	_
,	,	PONCT	_
une	un	DET	_
période	période	NC	_
première	premier	ADJ	_
de	de	P	_
révolution	révolution	NC	_
bourgeoise	bourgeois	ADJ	_
.	.	PONCT	_
Quoique	quoique	CS	_
née	naître	VPP	_
d'	de	P	_
un	un	DET	_
conflit	conflit	NC	_
entre	entre	P	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
libérale	libéral	ADJ	_
et	et	CC	_
l'	le	DET	_
absolutisme	absolutisme	NC	_
royal	royal	ADJ	_
,	,	PONCT	_
la	le	DET	_
révolution	révolution	NC	_
passera	passer	V	_
dès	dès	P	_
le	le	DET	_
premier	premier	ADJ	_
jour	jour	NC	_
aux	à_le	P+D	_
mains	main	NC	_
ouvrières	ouvrier	ADJ	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
encore	encore	ADV	_
l'	le	DET	_
application	application	NC	_
de	de	P	_
la	le	DET	_
méthode	méthode	NC	_
marxiste	marxiste	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
dans	dans	P	_
une	un	DET	_
sorte	sorte	NC	_
de	de	P	_
cas	cas	NC	_
limite	limite	ADJ	_
où	où	PROREL	_
est	être	V	_
réduite	réduire	VPP	_
à	à	P	_
zéro	zéro	NC	_
la	le	DET	_
