PRÉFACE	préface	NC	_
je	je	CLS	_
prends	prendre	V	_
les	le	DET	_
plus	plus	ADV	_
jolies	joli	ADJ	_
...	…	PONCT	_
-	-	X	_
oh	oh	I	_
!	!	PONCT	_
Mais	Mais	NP	_
je	je	CLS	_
te	tu	CLO	_
dis	dire	V	_
là	là	ADV	_
des	un	DET	_
choses	chose	NC	_
,	,	PONCT	_
des	un	DET	_
folies	folie	NC	_
!	!	PONCT	_
-	-	PONCT	_
puis	puis	CC	_
à	à	P	_
minuit	minuit	NC	_
,	,	PONCT	_
au	à_le	P+D	_
parc	parc	NC	_
royal	royal	ADJ	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
voleur	voleur	NC	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
glisse	glisser	V	_
et	et	CC	_
je	je	CLS	_
vais	aller	V	_
déposer	déposer	VINF	_
cette	ce	DET	_
fleur	fleur	NC	_
sur	sur	P	_
son	son	DET	_
banc	banc	NC	_
favori	favori	ADJ	_
.	.	PONCT	_
Même	même	ADV	_
,	,	PONCT	_
hier	hier	ADV	_
,	,	PONCT	_
j'	je	CLS	_
osai	oser	V	_
mettre	mettre	VINF	_
dans	dans	P	_
le	le	DET	_
bouquet	bouquet	NC	_
,	,	PONCT	_
-	-	PONCT	_
vraiment	vraiment	ADV	_
,	,	PONCT	_
plains	plaindre	V	_
-moi	je	CLO	_
,	,	PONCT	_
frère	frère	NC	_
!	!	PONCT	_
-	-	PONCT	_
une	un	DET	_
lettre	lettre	NC	_
!	!	PONCT	_
La	le	DET	_
nuit	nuit	NC	_
,	,	PONCT	_
pour	pour	P	_
parvenir	parvenir	VINF	_
jusqu'	jusque	P	_
à	à	P	_
ce	ce	DET	_
banc	banc	NC	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
franchir	franchir	VINF	_
les	le	DET	_
murs	mur	NC	_
du	de_le	P+D	_
parc	parc	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
rencontre	rencontrer	V	_
en	en	P	_
haut	haut	NC	_
ces	ce	DET	_
broussailles	broussaille	NC	_
de	de	P	_
fer	fer	NC	_
qu'	que	PROREL	_
on	on	CLS	_
met	mettre	V	_
sur	sur	P	_
les	le	DET	_
murailles	muraille	NC	_
.	.	PONCT	_
Un	un	DET	_
jour	jour	NC	_
j'	je	CLS	_
y	y	CLO	_
laisserai	laisser	V	_
ma	mon	DET	_
chair	chair	NC	_
et	et	CC	_
mes	mon	DET	_
entrailles	entrailles	NC	_
.	.	PONCT	_
Trouve	trouver	V	_
-t-elle	il	CLS	_
mes	mon	DET	_
fleurs	fleur	NC	_
,	,	PONCT	_
ma	mon	DET	_
lettre	lettre	NC	_
?	?	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
sai	savoir	V	_
.	.	PONCT	_
Frère	frère	NC	_
,	,	PONCT	_
tu	tu	CLS	_
le	il	CLO	_
vois	voir	V	_
bien	bien	ADV	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
un	un	DET	_
insensé	insensé	NC	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Diable	diable	NC	_
!	!	PONCT	_
Ton	ton	DET	_
algarade	algarade	NC	_
a	avoir	V	_
son	son	DET	_
danger	danger	NC	_
.	.	PONCT	_
Prends	prendre	V	_
garde	garde	NC	_
.	.	PONCT	_
Le	le	DET	_
comte	comte	NC	_
d'	de	P	_
Onate	Onate	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
l'	le	DET	_
aime	aime	NC	_
aussi	aussi	ADV	_
,	,	PONCT	_
la	le	DET	_
garde	garde	NC	_
et	et	CC	_
comme	comme	P	_
un	un	DET	_
majordome	majordome	NC	_
et	et	CC	_
comme	comme	P	_
un	un	DET	_
amoureux	amoureux	NC	_
.	.	PONCT	_
Quelque	quelque	DET	_
reître	reître	NC	_
,	,	PONCT	_
une	un	DET	_
nuit	nuit	NC	_
,	,	PONCT	_
gardien	gardien	ADJ	_
peu	peu	ADV	_
langoureux	langoureux	ADJ	_
,	,	PONCT	_
pourrait	pouvoir	V	_
bien	bien	ADV	_
,	,	PONCT	_
frère	frère	NC	_
,	,	PONCT	_
avant	avant	P	_
que	que	CS	_
ton	ton	DET	_
bouquet	bouquet	NC	_
se	se	CLO	_
fane	faner	V	_
,	,	PONCT	_
te	tu	CLO	_
le	il	CLO	_
clouer	clouer	VINF	_
au	à_le	P+D	_
coeur	cœur	NC	_
d'	de	P	_
un	un	DET	_
coup	coup	NC	_
de	de	P	_
pertuisane	pertuisane	NC	_
.	.	PONCT	_
-	-	PONCT	_
mais	mais	CC	_
quelle	quel	DET	_
idée	idée	NC	_
!	!	PONCT	_
Aimer	aimer	VINF	_
la	le	DET	_
reine	reine	NC	_
!	!	PONCT	_
Ah	ah	I	_
çà	çà	I	_
,	,	PONCT	_
pourquoi	pourquoi	PROWH	_
?	?	PONCT	_
Comment	comment	PROWH	_
diable	diable	ADJ	_
as	avoir	V	_
-tu	tu	CLS	_
fait	faire	V	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
avec	avec	P	_
emportement	emportement	NC	_
.	.	PONCT	_
Est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
je	je	CLS	_
sais	savoir	V	_
,	,	PONCT	_
moi	je	PRO	_
!	!	PONCT	_
-	-	X	_
oh	oh	I	_
!	!	PONCT	_
Mon	Mon	ADJ	_
âme	âme	NC	_
au	à_le	P+D	_
démon	démon	NC	_
!	!	PONCT	_
Je	je	CLS	_
la	il	CLO	_
vendrais	vendre	V	_
pour	pour	P	_
être	être	VINF	_
un	un	PRO	_
des	de_le	P+D	_
jeunes	jeune	ADJ	_
seigneurs	seigneur	NC	_
que	que	CS	_
,	,	PONCT	_
de	de	P	_
cette	ce	DET	_
fenêtre	fenêtre	NC	_
,	,	PONCT	_
je	je	CLS	_
vois	voir	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
vivant	vivant	ADJ	_
affront	affront	NC	_
,	,	PONCT	_
entrer	entrer	VINF	_
,	,	PONCT	_
la	le	DET	_
plume	plume	NC	_
au	à_le	P+D	_
feutre	feutre	NC	_
et	et	CC	_
l'	le	DET	_
orgueil	orgueil	NC	_
sur	sur	P	_
le	le	DET	_
front	front	NC	_
!	!	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
damnerais	damner	V	_
pour	pour	P	_
dépouiller	dépouiller	VINF	_
ma	mon	DET	_
chaîne	chaîne	NC	_
,	,	PONCT	_
et	et	CC	_
pour	pour	P	_
pouvoir	pouvoir	VINF	_
comme	comme	P	_
eux	il	PRO	_
m'	je	CLO	_
approcher	approcher	VINF	_
de	de	P	_
la	le	DET	_
reine	reine	NC	_
avec	avec	P	_
un	un	DET	_
vêtement	vêtement	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
soit	être	V	_
pas	pas	ADV	_
honteux	honteux	ADJ	_
!	!	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
ô	ô	I	_
rage	rage	NC	_
!	!	PONCT	_
être	être	VINF	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
près	près	ADV	_
d'	de	P	_
elle	il	PRO	_
!	!	PONCT	_
Devant	devant	P	_
eux	il	PRO	_
!	!	PONCT	_
En	en	P	_
livrée	livrée	NC	_
!	!	PONCT	_
Un	un	DET	_
laquais	laquais	NC	_
!	!	PONCT	_
être	être	VINF	_
un	un	DET	_
laquais	laquais	NC	_
pour	pour	P	_
elle	il	PRO	_
!	!	PONCT	_
Ayez	avoir	V	_
pitié	pitié	NC	_
de	de	P	_
moi	je	PRO	_
,	,	PONCT	_
mon	mon	DET	_
dieu	dieu	NC	_
!	!	PONCT	_
Se	se	CLO	_
rapprochant	rapprocher	VPR	_
de	de	P	_
don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
rappelle	rappeler	V	_
.	.	PONCT	_
Ne	ne	ADV	_
demandais	demander	V	_
-tu	tu	CLS	_
pas	pas	ADV	_
pourquoi	pourquoi	PROWH	_
je	je	CLS	_
l'	il	CLO	_
aime	aimer	V	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
et	et	CC	_
depuis	depuis	P	_
quand	quand	CS	_
?	?	PONCT	_
...	…	PONCT	_
-	-	PONCT	_
un	un	DET	_
jour	jour	NC	_
...	…	PONCT	_
-	-	PONCT	_
mais	mais	CC	_
à	à	P	_
quoi	quoi	PROWH	_
bon	bon	ADJ	_
ceci	ceci	PRO	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
,	,	PONCT	_
je	je	CLS	_
t'	tu	CLO	_
ai	avoir	V	_
toujours	toujours	ADV	_
connu	connaître	VPP	_
cette	ce	DET	_
manie	manie	NC	_
!	!	PONCT	_
Par	par	P	_
mille	mille	DET	_
questions	question	NC	_
vous	vous	CLO	_
mettre	mettre	VINF	_
à	à	P	_
l'	le	DET	_
agonie	agonie	NC	_
!	!	PONCT	_
Demander	demander	VINF	_
où	où	PROWH	_
?	?	PONCT	_
Comment	comment	PROWH	_
?	?	PONCT	_
Quand	quand	CS	_
?	?	PONCT	_
Pourquoi	pourquoi	PROWH	_
?	?	PONCT	_
Mon	mon	DET	_
sang	sang	NC	_
bout	bout	NC	_
!	!	PONCT	_
Je	je	CLS	_
l'	il	CLO	_
aime	aimer	V	_
follement	follement	ADV	_
!	!	PONCT	_
Je	je	CLS	_
l'	il	CLO	_
aime	aimer	V	_
,	,	PONCT	_
voilà	voilà	V	_
tout	tout	PRO	_
!	!	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Là	là	ADV	_
,	,	PONCT	_
ne	ne	ADV	_
te	tu	CLO	_
fâche	fâcher	V	_
pas	pas	ADV	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
tombant	tomber	VPR	_
épuisé	épuiser	VPP	_
et	et	CC	_
pâle	pâle	ADJ	_
sur	sur	P	_
le	le	DET	_
fauteuil	fauteuil	NC	_
.	.	PONCT	_
Non	non	I	_
.	.	PONCT	_
Je	je	CLS	_
souffre	souffrir	V	_
.	.	PONCT	_
-	-	PONCT	_
pardonne	pardonner	V	_
.	.	PONCT	_
Ou	ou	CC	_
plutôt	plutôt	ADV	_
,	,	PONCT	_
va	aller	V	_
,	,	PONCT	_
fuis	fuir	V	_
-moi	je	CLO	_
.	.	PONCT	_
Va	aller	V	_
-t'en	en	CLO	_
,	,	PONCT	_
frère	frère	NC	_
.	.	PONCT	_
Abandonne	abandonner	V	_
ce	ce	DET	_
misérable	misérable	ADJ	_
fou	fou	NC	_
qui	qui	PROREL	_
porte	porter	V	_
avec	avec	P	_
effroi	effroi	NC	_
sous	sous	P	_
l'	le	DET	_
habit	habit	NC	_
d'	de	P	_
un	un	DET	_
valet	valet	NC	_
les	le	DET	_
passions	passion	NC	_
d'	de	P	_
un	un	DET	_
roi	roi	NC	_
!	!	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
,	,	PONCT	_
lui	il	CLO	_
posant	poser	VPR	_
la	le	DET	_
main	main	NC	_
sur	sur	P	_
l'	le	DET	_
épaule	épaule	NC	_
.	.	PONCT	_
Te	tu	CLO	_
fuir	fuir	VINF	_
!	!	PONCT	_
-	-	PONCT	_
moi	je	PRO	_
qui	qui	PROREL	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
souffert	souffrir	VPP	_
,	,	PONCT	_
n'	ne	ADV	_
aimant	aimer	VPR	_
personne	personne	PRO	_
,	,	PONCT	_
moi	je	PRO	_
,	,	PONCT	_
pauvre	pauvre	ADJ	_
grelot	grelot	NC	_
vide	vide	ADJ	_
où	où	PROREL	_
manque	manquer	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
sonne	sonner	V	_
,	,	PONCT	_
gueux	gueux	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
vais	aller	V	_
mendiant	mendier	VPR	_
l'	le	DET	_
amour	amour	NC	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
où	où	PROWH	_
,	,	PONCT	_
à	à	P	_
qui	qui	PROREL	_
de	de	P	_
temps	temps	NC	_
en	en	P	_
temps	temps	NC	_
le	le	DET	_
destin	destin	NC	_
jette	jeter	V	_
un	un	DET	_
sou	sou	NC	_
,	,	PONCT	_
moi	je	PRO	_
,	,	PONCT	_
coeur	cœur	NC	_
éteint	éteindre	VPP	_
,	,	PONCT	_
dont	dont	PROREL	_
l'	le	DET	_
âme	âme	NC	_
,	,	PONCT	_
hélas	hélas	I	_
!	!	PONCT	_
S'	se	CLO	_
est	être	V	_
retirée	retirer	VPP	_
,	,	PONCT	_
du	de_le	P+D	_
spectacle	spectacle	NC	_
d'	de	P	_
hier	hier	ADV	_
affiche	afficher	V	_
déchirée	déchirer	VPP	_
,	,	PONCT	_
vois	voir	V	_
-tu	tu	CLS	_
,	,	PONCT	_
pour	pour	P	_
cet	ce	DET	_
amour	amour	NC	_
dont	dont	PROREL	_
tes	ton	DET	_
regards	regard	NC	_
sont	être	V	_
pleins	plein	ADJ	_
,	,	PONCT	_
mon	mon	DET	_
frère	frère	NC	_
,	,	PONCT	_
je	je	CLS	_
t'	tu	CLO	_
envie	envier	V	_
autant	autant	ADV	_
que	que	CS	_
je	je	CLS	_
te	tu	CLO	_
plains	plaindre	V	_
!	!	PONCT	_
-	-	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
!	!	PONCT	_
-	-	PONCT	_
moment	moment	NC	_
de	de	P	_
silence	silence	NC	_
.	.	PONCT	_
Ils	il	CLS	_
se	se	CLO	_
tiennent	tenir	V	_
les	le	DET	_
mains	main	NC	_
serrées	serrer	VPP	_
en	en	P	_
se	se	CLO	_
regardant	regarder	VPR	_
tous	tout	ADJ	_
les	le	DET	_
deux	deux	NC	_
avec	avec	P	_
une	un	DET	_
expression	expression	NC	_
de	de	P	_
tristesse	tristesse	NC	_
et	et	CC	_
d'	de	P	_
amitié	amitié	NC	_
confiante	confiant	ADJ	_
.	.	PONCT	_
Entre	entre	P	_
don	don	NC	_
Salluste	Salluste	NP	_
.	.	PONCT	_
Il	il	CLS	_
s'	se	CLO	_
avance	avancer	V	_
à	à	P	_
pas	pas	ADV	_
lents	lent	ADJ	_
,	,	PONCT	_
fixant	fixer	VPR	_
un	un	DET	_
regard	regard	NC	_
d'	de	P	_
attention	attention	NC	_
profonde	profond	ADJ	_
sur	sur	P	_
don	don	NC	_
César	César	NP	_
et	et	CC	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
le	il	CLO	_
voient	voir	V	_
pas	pas	ADV	_
.	.	PONCT	_
Il	il	CLS	_
tient	tenir	V	_
d'	de	P	_
une	un	DET	_
main	main	NC	_
un	un	DET	_
chapeau	chapeau	NC	_
et	et	CC	_
une	un	DET	_
épée	épée	NC	_
qu'	que	PROREL	_
il	il	CLS	_
apporte	apporter	V	_
en	en	P	_
entrant	entrer	VPR	_
sur	sur	P	_
un	un	DET	_
fauteuil	fauteuil	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
une	un	DET	_
bourse	bourse	NC	_
qu'	que	PROREL	_
il	il	CLS	_
dépose	déposer	V	_
sur	sur	P	_
la	le	DET	_
table	table	NC	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
à	à	P	_
don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Voici	voici	V	_
l'	le	DET	_
argent	argent	NC	_
.	.	PONCT	_
à	à	P	_
la	le	DET	_
voix	voix	NC	_
de	de	P	_
don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
se	se	CLO	_
lève	lever	V	_
comme	comme	P	_
réveillé	réveiller	VPP	_
en	en	P	_
sursaut	sursaut	NC	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
tient	tenir	V	_
debout	debout	ADJ	_
,	,	PONCT	_
les	le	DET	_
yeux	œil	NC	_
baissés	baisser	VPP	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
attitude	attitude	NC	_
du	de_le	P+D	_
respect	respect	NC	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
,	,	PONCT	_
regardant	regarder	VPR	_
don	don	NC	_
Salluste	Salluste	NP	_
de	de	P	_
travers	travers	NC	_
.	.	PONCT	_
Hum	hum	I	_
!	!	PONCT	_
Le	le	DET	_
diable	diable	NC	_
m'	je	CLO	_
emporte	emporter	V	_
!	!	PONCT	_
Cette	ce	DET	_
sombre	sombre	ADJ	_
figure	figure	NC	_
écoutait	écouter	V	_
à	à	P	_
la	le	DET	_
porte	porte	NC	_
.	.	PONCT	_
Bah	bah	I	_
!	!	PONCT	_
Qu'	que	PROWH	_
importe	importer	V	_
,	,	PONCT	_
après	après	P	_
tout	tout	PRO	_
!	!	PONCT	_
Haut	haut	ADV	_
à	à	P	_
don	don	NC	_
Salluste	Salluste	NP	_
.	.	PONCT	_
Don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
merci	merci	I	_
.	.	PONCT	_
Il	il	CLS	_
ouvre	ouvrir	V	_
la	le	DET	_
bourse	bourse	NC	_
,	,	PONCT	_
la	il	CLO	_
répand	répandre	V	_
sur	sur	P	_
la	le	DET	_
table	table	NC	_
et	et	CC	_
remue	remue	NC	_
avec	avec	P	_
joie	joie	NC	_
les	le	DET	_
ducats	ducat	NC	_
qu'	que	PROREL	_
il	il	CLS	_
range	ranger	V	_
en	en	P	_
piles	pile	NC	_
sur	sur	P	_
le	le	DET	_
tapis	tapis	NC	_
de	de	P	_
velours	velours	NC	_
.	.	PONCT	_
Pendant	pendant	P	_
qu'	que	CS	_
il	il	CLS	_
les	il	CLO	_
compte	compter	V	_
,	,	PONCT	_
don	don	NC	_
*	*	X	_
Salluste	Salluste	NP	_
va	aller	V	_
au	à_le	P+D	_
fond	fond	NC	_
,	,	PONCT	_
en	en	P	_
regardant	regarder	VPR	_
derrière	derrière	P	_
lui	il	PRO	_
s'	si	CS	_
il	il	CLS	_
n'	ne	ADV	_
éveille	éveiller	V	_
pas	pas	ADV	_
l'	le	DET	_
attention	attention	NC	_
de	de	P	_
don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Il	il	CLS	_
ouvre	ouvrir	V	_
la	le	DET	_
petite	petit	ADJ	_
porte	porte	NC	_
de	de	P	_
droite	droite	NC	_
.	.	PONCT	_
-	-	PONCT	_
à	à	P	_
un	un	DET	_
signe	signe	NC	_
qu'	que	PROREL	_
il	il	CLS	_
fait	faire	V	_
,	,	PONCT	_
trois	trois	DET	_
alguazils	alguazil	NC	_
armés	armer	VPP	_
d'	de	P	_
épées	épée	NC	_
et	et	CC	_
vêtus	vêtir	VPP	_
de	de	P	_
noir	noir	NC	_
en	en	CLO	_
sortent	sortir	V	_
.	.	PONCT	_
Don	don	NC	_
Salluste	Salluste	NP	_
leur	leur	DET	_
montre	montre	NC	_
mystérieusement	mystérieusement	ADV	_
don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
se	se	CLO	_
tient	tenir	V	_
immobile	immobile	ADJ	_
et	et	CC	_
debout	debout	ADV	_
près	près	ADV	_
de	de	P	_
la	le	DET	_
table	table	NC	_
comme	comme	P	_
une	un	DET	_
statue	statue	NC	_
,	,	PONCT	_
sans	sans	P	_
rien	rien	PRO	_
voir	voir	VINF	_
ni	ni	CC	_
rien	rien	PRO	_
entendre	entendre	VINF	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
bas	bas	ADJ	_
,	,	PONCT	_
aux	à_le	P+D	_
alguazils	alguazil	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
allez	aller	V	_
suivre	suivre	VINF	_
,	,	PONCT	_
alors	alors	ADV	_
qu'	que	CS	_
il	il	CLS	_
sortira	sortir	V	_
d'	de	P	_
ici	ici	ADV	_
,	,	PONCT	_
l'	le	DET	_
homme	homme	NC	_
qui	qui	PROREL	_
compte	compter	V	_
là	là	ADV	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
.	.	PONCT	_
-	-	PONCT	_
en	en	P	_
silence	silence	NC	_
vous	vous	CLS	_
vous	vous	CLO	_
emparerez	emparer	V	_
de	de	P	_
lui	il	PRO	_
.	.	PONCT	_
-	-	PONCT	_
sans	sans	P	_
violence	violence	NC	_
.	.	PONCT	_
-	-	PONCT	_
vous	vous	CLS	_
l'	il	CLO	_
irez	aller	V	_
embarquer	embarquer	VINF	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
plus	plus	ADV	_
court	court	ADJ	_
chemin	chemin	NC	_
,	,	PONCT	_
à	à	P	_
Denia	Denia	NP	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
leur	il	CLO	_
remet	remettre	V	_
un	un	DET	_
parchemin	parchemin	NC	_
scellé	scellé	ADJ	_
.	.	PONCT	_
Voici	voici	V	_
l'	le	DET	_
ordre	ordre	NC	_
écrit	écrire	VPP	_
de	de	P	_
ma	mon	DET	_
main	main	NC	_
.	.	PONCT	_
-	-	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
sans	sans	P	_
écouter	écouter	VINF	_
sa	son	DET	_
plainte	plainte	NC	_
chimérique	chimérique	ADJ	_
,	,	PONCT	_
vous	vous	CLS	_
le	il	CLO	_
vendrez	vendre	V	_
en	en	P	_
mer	mer	NC	_
aux	à_le	P+D	_
corsaires	corsaire	NC	_
d'	de	P	_
Afrique	Afrique	NP	_
.	.	PONCT	_
Mille	mille	DET	_
piastres	piastre	NC	_
pour	pour	P	_
vous	vous	PRO	_
.	.	PONCT	_
Faites	faire	V	_
vite	vite	ADV	_
à	à	P	_
présent	présent	NC	_
!	!	PONCT	_
Les	le	DET	_
trois	trois	ADJ	_
alguazils	alguazil	NC	_
s'	se	CLO	_
inclinent	incliner	V	_
et	et	CC	_
sortent	sortir	V	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
,	,	PONCT	_
achevant	achever	VPR	_
de	de	P	_
ranger	ranger	VINF	_
ses	son	DET	_
ducats	ducat	NC	_
.	.	PONCT	_
Rien	rien	PRO	_
n'	ne	ADV	_
est	être	V	_
plus	plus	ADV	_
gracieux	gracieux	ADJ	_
et	et	CC	_
plus	plus	ADV	_
divertissant	divertissant	ADJ	_
que	que	CS	_
des	un	DET	_
écus	écu	NC	_
à	à	P	_
soi	soi	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
met	mettre	V	_
en	en	P	_
équilibre	équilibre	NC	_
.	.	PONCT	_
Il	il	CLS	_
fait	faire	V	_
deux	deux	DET	_
parts	part	NC	_
égales	égal	ADJ	_
et	et	CC	_
se	se	CLO	_
tourne	tourner	V	_
vers	vers	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Frère	frère	NC	_
,	,	PONCT	_
voici	voici	V	_
ta	ton	DET	_
part	part	NC	_
.	.	PONCT	_
-	-	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Comment	comment	PROWH	_
!	!	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
,	,	PONCT	_
lui	il	CLO	_
montrant	montrer	VPR	_
une	un	PRO	_
des	de_le	P+D	_
deux	deux	ADJ	_
piles	pile	NC	_
d'	de	P	_
or	or	NC	_
.	.	PONCT	_
Prends	prendre	V	_
!	!	PONCT	_
Viens	venir	V	_
!	!	PONCT	_
Sois	être	V	_
libre	libre	ADJ	_
!	!	PONCT	_
*	*	X	_
Don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
les	il	CLO	_
observe	observer	V	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Diable	diable	NC	_
!	!	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
secouant	secouer	VPR	_
la	le	DET	_
tête	tête	NC	_
en	en	P	_
signe	signe	NC	_
de	de	P	_
refus	refus	NC	_
.	.	PONCT	_
Non	non	I	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
le	le	DET	_
coeur	cœur	NC	_
qu'	que	PROREL	_
il	il	CLS	_
faudrait	falloir	V	_
délivrer	délivrer	VINF	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
mon	mon	DET	_
sort	sort	NC	_
est	être	V	_
ici	ici	ADV	_
.	.	PONCT	_
Je	je	CLS	_
dois	devoir	V	_
y	y	CLO	_
demeurer	demeurer	VINF	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
.	.	PONCT	_
Bien	bien	ADV	_
.	.	PONCT	_
Suis	être	V	_
ta	ton	DET	_
fantaisie	fantaisie	NC	_
.	.	PONCT	_
Es	être	V	_
-tu	tu	CLS	_
fou	fou	ADJ	_
?	?	PONCT	_
Suis	être	V	_
-je	je	CLS	_
sage	sage	ADJ	_
?	?	PONCT	_
Dieu	Dieu	NP	_
le	il	CLO	_
sait	savoir	V	_
.	.	PONCT	_
Il	il	CLS	_
ramasse	ramasser	V	_
l'	le	DET	_
argent	argent	NC	_
et	et	CC	_
le	il	CLO	_
jette	jeter	V	_
dans	dans	P	_
le	le	DET	_
sac	sac	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
empoche	empocher	V	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
au	à_le	P+D	_
fond	fond	NC	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
observant	observer	VPR	_
toujours	toujours	ADV	_
.	.	PONCT	_
à	à	P	_
peu	peu	ADV	_
près	près	ADV	_
même	même	ADJ	_
air	air	NC	_
,	,	PONCT	_
même	même	ADV	_
visage	visage	NC	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
César	César	NP	_
,	,	PONCT	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Adieu	adieu	I	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Ta	ton	DET	_
main	main	NC	_
!	!	PONCT	_
Ils	il	CLS	_
se	se	CLO	_
serrent	serrer	V	_
la	le	DET	_
main	main	NC	_
.	.	PONCT	_
Don	don	NC	_
César	César	NP	_
sort	sortir	V	_
sans	sans	P	_
voir	voir	VINF	_
don	don	NC	_
Salluste	Salluste	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
tient	tenir	V	_
à	à	P	_
l'	le	DET	_
écart	écart	NC	_
.	.	PONCT	_
ACTE	acte	NC	_
1	1	ADJ	_
SCèNE	SCèNE	NC	_
4	4	ADJ	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
don	don	NC	_
Salluste	Salluste	NP	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Salluste	Salluste	NP	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
