INTRODUCTION	introduction	NC	_
unes	un	NC	_
des	de_le	P+D	_
autres	autre	NC	_
représentent	représenter	V	_
pourtant	pourtant	ADV	_
un	un	DET	_
même	même	ADJ	_
point	point	NC	_
?	?	PONCT	_
Autre	autre	ADJ	_
remarque	remarque	NC	_
:	:	PONCT	_
je	je	CLS	_
viens	venir	V	_
de	de	P	_
dire	dire	VINF	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
à	à	P	_
notre	notre	DET	_
propre	propre	ADJ	_
corps	corps	NC	_
que	que	PROREL	_
nous	nous	CLS	_
rapportons	rapporter	V	_
naturellement	naturellement	ADV	_
les	le	DET	_
objets	objet	NC	_
extérieurs	extérieur	ADJ	_
;	;	PONCT	_
que	que	CS	_
nous	nous	CLS	_
transportons	transporter	V	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
partout	partout	ADV	_
avec	avec	P	_
nous	nous	PRO	_
un	un	DET	_
système	système	NC	_
d'	de	P	_
axes	axe	NC	_
auxquels	auquel	PROREL	_
nous	nous	CLS	_
rapportons	rapporter	V	_
tous	tout	ADJ	_
les	le	DET	_
points	point	NC	_
de	de	P	_
l'	le	DET	_
espace	espace	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
ce	ce	DET	_
système	système	NC	_
d'	de	P	_
axes	axe	NC	_
est	être	V	_
comme	comme	P	_
invariablement	invariablement	ADV	_
lié	lier	VPP	_
à	à	P	_
notre	notre	DET	_
corps	corps	NC	_
.	.	PONCT	_
On	on	CLS	_
doit	devoir	V	_
observer	observer	VINF	_
que	que	CS	_
rigoureusement	rigoureusement	ADV	_
l'on	on	CLS	_
ne	ne	ADV	_
pourrait	pouvoir	V	_
parler	parler	VINF	_
d'	de	P	_
axes	axe	NC	_
invariablement	invariablement	ADV	_
liés	lier	VPP	_
au	à_le	P+D	_
corps	corps	NC	_
que	que	CS	_
si	si	CS	_
les	le	DET	_
diverses	divers	ADJ	_
parties	partie	NC	_
de	de	P	_
ce	ce	DET	_
corps	corps	NC	_
étaient	être	V	_
elles	il	PRO	_
-mêmes	même	ADJ	_
invariablement	invariablement	ADV	_
liées	lier	VPP	_
l'	le	DET	_
une	un	NC	_
à	à	P	_
l'	le	DET	_
autre	autre	NC	_
.	.	PONCT	_
Comme	comme	CS	_
il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
est	être	V	_
pas	pas	ADV	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
nous	nous	CLS	_
devons	devoir	V	_
,	,	PONCT	_
avant	avant	P	_
de	de	P	_
rapporter	rapporter	VINF	_
les	le	DET	_
objets	objet	NC	_
extérieurs	extérieur	ADJ	_
à	à	P	_
ces	ce	DET	_
axes	axe	NC	_
fictifs	fictif	ADJ	_
,	,	PONCT	_
supposer	supposer	VINF	_
notre	notre	DET	_
corps	corps	NC	_
ramené	ramener	VPP	_
à	à	P	_
la	le	DET	_
même	même	ADJ	_
attitude	attitude	NC	_
.	.	PONCT	_
5.	5.	X	_
La	le	DET	_
notion	notion	NC	_
du	de_le	P+D	_
déplacement	déplacement	NC	_
:	:	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
montré	montrer	VPP	_
dans	dans	P	_
science	science	NC	_
et	et	CC	_
hypothèse	hypothèse	NC	_
le	le	DET	_
rôle	rôle	NC	_
prépondérant	prépondérant	ADJ	_
joué	jouer	VPP	_
par	par	P	_
les	le	DET	_
mouvements	mouvement	NC	_
de	de	P	_
notre	notre	DET	_
corps	corps	NC	_
dans	dans	P	_
la	le	DET	_
genèse	genèse	NC	_
de	de	P	_
la	le	DET	_
notion	notion	NC	_
d'	de	P	_
espace	espace	NC	_
.	.	PONCT	_
Pour	pour	P	_
un	un	DET	_
être	être	NC	_
complètement	complètement	ADV	_
immobile	immobile	ADJ	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
aurait	avoir	V	_
ni	ni	CC	_
espace	espace	NC	_
,	,	PONCT	_
ni	ni	CC	_
géométrie	géométrie	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
en	en	P	_
vain	vain	NC	_
qu'	qu'	ADV	_
autour	autour	ADV	_
de	de	P	_
lui	il	PRO	_
les	le	DET	_
objets	objet	NC	_
extérieurs	extérieur	ADJ	_
se	se	CLO	_
déplaceraient	déplacer	V	_
,	,	PONCT	_
les	le	DET	_
variations	variation	NC	_
que	que	CS	_
ces	ce	DET	_
déplacements	déplacement	NC	_
feraient	faire	V	_
subir	subir	VINF	_
à	à	P	_
ses	son	DET	_
impressions	impression	NC	_
ne	ne	ADV	_
seraient	être	V	_
pas	pas	ADV	_
attribuées	attribuer	VPP	_
par	par	P	_
cet	ce	DET	_
être	être	NC	_
à	à	P	_
des	un	DET	_
changements	changement	NC	_
de	de	P	_
position	position	NC	_
,	,	PONCT	_
mais	mais	CC	_
à	à	P	_
de	un	DET	_
simples	simple	ADJ	_
changements	changement	NC	_
d'	de	P	_
état	état	NC	_
,	,	PONCT	_
cet	ce	DET	_
être	être	NC	_
n'	ne	ADV	_
aurait	avoir	V	_
aucun	aucun	DET	_
moyen	moyen	NC	_
de	de	P	_
distinguer	distinguer	VINF	_
ces	ce	DET	_
deux	deux	ADJ	_
sortes	sorte	NC	_
de	de	P	_
changements	changement	NC	_
,	,	PONCT	_
et	et	CC	_
cette	ce	DET	_
distinction	distinction	NC	_
,	,	PONCT	_
capitale	capital	ADJ	_
pour	pour	P	_
nous	nous	PRO	_
,	,	PONCT	_
n'	ne	ADV	_
aurait	avoir	V	_
aucun	aucun	DET	_
sens	sens	NC	_
pour	pour	P	_
lui	il	PRO	_
.	.	PONCT	_
Les	le	DET	_
mouvements	mouvement	NC	_
que	que	PROREL	_
nous	nous	CLS	_
imprimons	imprimer	V	_
à	à	P	_
nos	notre	DET	_
membres	membre	NC	_
ont	avoir	V	_
pour	pour	P	_
effet	effet	NC	_
de	de	P	_
faire	faire	VINF	_
varier	varier	VINF	_
les	le	DET	_
impressions	impression	NC	_
produites	produire	VPP	_
sur	sur	P	_
nos	notre	DET	_
sens	sens	NC	_
par	par	P	_
les	le	DET	_
objets	objet	NC	_
extérieurs	extérieur	ADJ	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	ADJ	_
causes	cause	NC	_
peuvent	pouvoir	V	_
également	également	ADV	_
les	il	CLO	_
faire	faire	VINF	_
varier	varier	VINF	_
;	;	PONCT	_
mais	mais	CC	_
nous	nous	CLS	_
sommes	être	V	_
amenés	amener	VPP	_
à	à	P	_
distinguer	distinguer	VINF	_
les	le	DET	_
changements	changement	NC	_
produits	produire	VPP	_
par	par	P	_
nos	notre	DET	_
propres	propre	ADJ	_
mouvements	mouvement	NC	_
et	et	CC	_
nous	nous	CLS	_
les	il	CLO	_
discernons	discerner	V	_
facilement	facilement	ADV	_
pour	pour	P	_
deux	deux	DET	_
raisons	raison	NC	_
:	:	PONCT	_
1	1	X	_
.	.	PONCT	_
Parce_qu'	parce_que	CS	_
ils	il	CLS	_
sont	être	V	_
volontaires	volontaire	ADJ	_
;	;	PONCT	_
2.	2.	X	_
Parce_qu'	parce_que	CS	_
ils	il	CLS	_
sont	être	V	_
accompagnés	accompagner	VPP	_
de	de	P	_
sensations	sensation	NC	_
musculaires	musculaire	ADJ	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
nous	nous	CLS	_
répartissons	répartir	V	_
naturellement	naturellement	ADV	_
les	le	DET	_
changements	changement	NC	_
que	que	PROREL	_
peuvent	pouvoir	V	_
subir	subir	VINF	_
nos	notre	DET	_
impressions	impression	NC	_
en	en	P	_
deux	deux	DET	_
catégories	catégorie	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
appelées	appeler	VPP	_
d'	de	P	_
un	un	DET	_
nom	nom	NC	_
peut-être	peut-être	ADV	_
impropre	impropre	ADJ	_
:	:	PONCT	_
1	1	X	_
.	.	PONCT	_
Les	le	DET	_
changements	changement	NC	_
internes	interne	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
sont	être	V	_
volontaires	volontaire	ADJ	_
et	et	CC	_
accompagnés	accompagner	VPP	_
de	de	P	_
sensations	sensation	NC	_
musculaires	musculaire	ADJ	_
;	;	PONCT	_
2	2	X	_
.	.	PONCT	_
Les	le	DET	_
changements	changement	NC	_
externes	externe	ADJ	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
caractères	caractère	NC	_
sont	être	V	_
opposés	opposer	VPP	_
.	.	PONCT	_
Nous	nous	CLS	_
observons	observer	V	_
ensuite	ensuite	ADV	_
que	que	CS	_
parmi	parmi	P	_
les	le	DET	_
changements	changement	NC	_
externes	externe	ADJ	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
en	en	CLO	_
a	avoir	V	_
qui	qui	PROREL	_
peuvent	pouvoir	V	_
être	être	VINF	_
corrigés	corriger	VPP	_
grâce	grâce	NC	_
à	à	P	_
un	un	DET	_
changement	changement	NC	_
interne	interne	ADJ	_
qui	qui	PROREL	_
ramène	ramener	V	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
état	état	NC	_
primitif	primitif	ADJ	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	NC	_
ne	ne	ADV	_
peuvent	pouvoir	V	_
pas	pas	ADV	_
être	être	VINF	_
corrigés	corriger	VPP	_
de	de	P	_
la	le	DET	_
sorte	sorte	NC	_
(	(	PONCT	_
c'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
quand	quand	CS	_
un	un	DET	_
objet	objet	NC	_
extérieur	extérieur	ADJ	_
s'	se	CLO	_
est	être	V	_
déplacé	déplacer	VPP	_
,	,	PONCT	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
en	en	P	_
nous	nous	CLO	_
déplaçant	déplacer	VPR	_
nous	nous	PRO	_
-mêmes	même	ADJ	_
nous	nous	CLO	_
replacer	replacer	VINF	_
par	par	P	_
rapport	rapport	NC	_
à	à	P	_
cet	ce	DET	_
objet	objet	NC	_
dans	dans	P	_
la	le	DET	_
même	même	ADJ	_
situation	situation	NC	_
relative	relatif	ADJ	_
de	de	P	_
façon	façon	NC	_
à	à	P	_
rétablir	rétablir	VINF	_
l'	le	DET	_
ensemble	ensemble	NC	_
des	de_le	P+D	_
impressions	impression	NC	_
primitives	primitif	ADJ	_
;	;	PONCT	_
si	si	CS	_
cet	ce	DET	_
objet	objet	NC	_
ne	ne	ADV	_
s'	se	CLO	_
est	être	V	_
pas	pas	ADV	_
déplacé	déplacer	VPP	_
,	,	PONCT	_
mais	mais	CC	_
a	avoir	V	_
changé	changer	VPP	_
d'	de	P	_
état	état	NC	_
,	,	PONCT	_
cela	cela	PRO	_
est	être	V	_
impossible	impossible	ADJ	_
)	)	PONCT	_
.	.	PONCT	_
De	de	P	_
là	là	ADV	_
une	un	DET	_
nouvelle	nouveau	ADJ	_
distinction	distinction	NC	_
,	,	PONCT	_
parmi	parmi	P	_
les	le	DET	_
changements	changement	NC	_
externes	externe	ADJ	_
:	:	PONCT	_
ceux	celui	PRO	_
qui	qui	PROREL	_
peuvent	pouvoir	V	_
être	être	VINF	_
ainsi	ainsi	ADV	_
corrigés	corriger	VPP	_
,	,	PONCT	_
nous	nous	CLS	_
les	il	CLO	_
appelons	appeler	V	_
changements	changement	NC	_
de	de	P	_
position	position	NC	_
;	;	PONCT	_
et	et	CC	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
changements	changement	NC	_
d'	de	P	_
état	état	NC	_
.	.	PONCT	_
Supposons	supposer	V	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
une	un	DET	_
sphère	sphère	NC	_
dont	dont	PROREL	_
un	un	DET	_
hémisphère	hémisphère	NC	_
soit	être	V	_
bleu	bleu	ADJ	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
rouge	rouge	ADJ	_
;	;	PONCT	_
elle	il	CLS	_
nous	nous	CLO	_
présente	présenter	V	_
d'	de	P	_
abord	abord	NC	_
l'	le	DET	_
hémisphère	hémisphère	NC	_
bleu	bleu	ADJ	_
;	;	PONCT	_
puis	puis	CC	_
elle	il	CLS	_
tourne	tourner	V	_
sur	sur	P	_
elle	il	PRO	_
-même	même	ADJ	_
de	de	P	_
façon	façon	NC	_
à	à	P	_
nous	nous	CLO	_
présenter	présenter	VINF	_
l'	le	DET	_
hémisphère	hémisphère	NC	_
rouge	rouge	ADJ	_
.	.	PONCT	_
Soit	soit	CC	_
maintenant	maintenant	ADV	_
un	un	DET	_
vase	vase	NC	_
sphérique	sphérique	ADJ	_
contenant	contenir	VPR	_
un	un	DET	_
liquide	liquide	NC	_
bleu	bleu	ADJ	_
qui	qui	PROREL	_
devient	devenir	V	_
rouge	rouge	ADJ	_
par	par	P	_
suite	suite	NC	_
d'	de	P	_
une	un	DET	_
réaction	réaction	NC	_
chimique	chimique	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
les	le	DET	_
deux	deux	ADJ	_
cas	cas	NC	_
la	le	DET	_
sensation	sensation	NC	_
du	de_le	P+D	_
rouge	rouge	NC	_
a	avoir	V	_
remplacé	remplacer	VPP	_
celle	celui	PRO	_
du	de_le	P+D	_
bleu	bleu	NC	_
;	;	PONCT	_
nos	notre	DET	_
sens	sens	NC	_
ont	avoir	V	_
éprouvé	éprouver	VPP	_
les	le	DET	_
mêmes	même	ADJ	_
impressions	impression	NC	_
qui	qui	PROREL	_
se	se	CLO	_
sont	être	V	_
succédé	succéder	VPP	_
dans	dans	P	_
le	le	DET	_
même	même	ADJ	_
ordre	ordre	NC	_
,	,	PONCT	_
et	et	CC	_
pourtant	pourtant	ADV	_
ces	ce	DET	_
deux	deux	ADJ	_
changements	changement	NC	_
sont	être	V	_
regardés	regarder	VPP	_
par	par	P	_
nous	nous	PRO	_
comme	comme	P	_
très	très	ADV	_
différents	différent	ADJ	_
;	;	PONCT	_
le	le	DET	_
premier	premier	ADJ	_
est	être	V	_
un	un	DET	_
déplacement	déplacement	NC	_
,	,	PONCT	_
le	le	DET	_
second	second	NC	_
un	un	DET	_
changement	changement	NC	_
d'	de	P	_
état	état	NC	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
?	?	PONCT	_
Parce_que	parce_que	CS	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
premier	premier	ADJ	_
cas	cas	NC	_
,	,	PONCT	_
il	il	CLS	_
me	je	CLO	_
suffit	suffire	V	_
de	de	P	_
tourner	tourner	VINF	_
autour	autour	ADV	_
de	de	P	_
la	le	DET	_
sphère	sphère	NC	_
pour	pour	P	_
me	je	CLO	_
placer	placer	VINF	_
vis-à-vis	vis-à-vis	NC	_
de	de	P	_
l'	le	DET	_
hémisphère	hémisphère	NC	_
rouge	rouge	ADJ	_
et	et	CC	_
rétablir	rétablir	VINF	_
la	le	DET	_
sensation	sensation	NC	_
rouge	rouge	ADJ	_
primitive	primitif	ADJ	_
.	.	PONCT	_
Bien	bien	ADV	_
plus	plus	ADV	_
,	,	PONCT	_
si	si	CS	_
les	le	DET	_
deux	deux	ADJ	_
hémisphères	hémisphère	NC	_
,	,	PONCT	_
au	à_le	P+D	_
lieu	lieu	NC	_
d'	de	P	_
être	être	VINF	_
rouge	rouge	ADJ	_
et	et	CC	_
bleu	bleu	ADJ	_
,	,	PONCT	_
avaient	avoir	V	_
été	être	VPP	_
jaune	jaune	ADJ	_
et	et	CC	_
vert	vert	ADJ	_
,	,	PONCT	_
comment	comment	PROWH	_
se	se	CLO	_
serait	être	V	_
traduite	traduire	VPP	_
pour	pour	P	_
moi	je	PRO	_
la	le	DET	_
rotation	rotation	NC	_
de	de	P	_
la	le	DET	_
sphère	sphère	NC	_
?	?	PONCT	_
Tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
le	le	DET	_
rouge	rouge	NC	_
succédait	succéder	V	_
au	à_le	P+D	_
bleu	bleu	NC	_
,	,	PONCT	_
maintenant	maintenant	ADV	_
le	le	DET	_
vert	vert	NC	_
succède	succéder	V	_
au	à_le	P+D	_
jaune	un	NC	_
;	;	PONCT	_
et	et	CC	_
cependant	cependant	ADV	_
je	je	CLS	_
dis	dire	V	_
que	que	CS	_
les	le	DET	_
deux	deux	ADJ	_
sphères	sphère	NC	_
ont	avoir	V	_
éprouvé	éprouver	VPP	_
la	le	DET	_
même	même	ADJ	_
rotation	rotation	NC	_
,	,	PONCT	_
que	que	CS	_
l'	le	DET	_
une	un	NC	_
comme	comme	P	_
l'	le	DET	_
autre	autre	NC	_
ont	avoir	V	_
tourné	tourner	VPP	_
autour	autour	ADV	_
de	de	P	_
leur	leur	DET	_
axe	axe	NC	_
;	;	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
pourtant	pourtant	ADV	_
pas	pas	ADV	_
dire	dire	VINF	_
que	que	CS	_
le	le	DET	_
vert	vert	NC	_
soit	être	V	_
au	à_le	P+D	_
jaune	un	NC	_
comme	comme	P	_
le	le	DET	_
rouge	rouge	NC	_
est	être	V	_
au	à_le	P+D	_
bleu	bleu	NC	_
;	;	PONCT	_
comment	comment	PROWH	_
alors	alors	ADV	_
suis	être	V	_
-je	je	CLS	_
conduit	conduire	V	_
à	à	P	_
juger	juger	VINF	_
que	que	CS	_
les	le	DET	_
deux	deux	ADJ	_
sphères	sphère	NC	_
ont	avoir	V	_
subi	subir	VPP	_
le	le	DET	_
même	même	ADJ	_
déplacement	déplacement	NC	_
?	?	PONCT	_
évidemment	évidemment	ADV	_
,	,	PONCT	_
parce_que	parce_que	CS	_
,	,	PONCT	_
dans	dans	P	_
un	un	DET	_
cas	cas	NC	_
comme	comme	P	_
dans	dans	P	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
je	je	CLS	_
puis	pouvoir	V	_
rétablir	rétablir	VINF	_
la	le	DET	_
sensation	sensation	NC	_
primitive	primitif	ADJ	_
en	en	P	_
tournant	tourner	VPR	_
autour	autour	ADV	_
de	de	P	_
la	le	DET	_
sphère	sphère	NC	_
,	,	PONCT	_
en	en	P	_
faisant	faire	VPR	_
les	le	DET	_
mêmes	même	ADJ	_
mouvements	mouvement	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
sais	savoir	V	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
fait	faire	VPP	_
les	le	DET	_
mêmes	même	ADJ	_
mouvements	mouvement	NC	_
parce_que	parce_que	CS	_
j'	je	CLS	_
ai	avoir	V	_
éprouvé	éprouver	VPP	_
les	le	DET	_
mêmes	même	ADJ	_
sensations	sensation	NC	_
musculaires	musculaire	ADJ	_
;	;	PONCT	_
pour	pour	P	_
le	il	CLO	_
savoir	savoir	VINF	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
donc	donc	ADV	_
pas	pas	ADV	_
besoin	besoin	NC	_
de	de	P	_
savoir	savoir	VINF	_
la	le	DET	_
géométrie	géométrie	NC	_
d'	de	P	_
avance	avance	NC	_
et	et	CC	_
de	de	P	_
me	je	CLO	_
représenter	représenter	VINF	_
les	le	DET	_
mouvements	mouvement	NC	_
de	de	P	_
mon	mon	DET	_
corps	corps	NC	_
dans	dans	P	_
l'	le	DET	_
espace	espace	NC	_
géométrique	géométrique	ADJ	_
.	.	PONCT	_
Autre	autre	ADJ	_
exemple	exemple	NC	_
.	.	PONCT	_
Un	un	DET	_
objet	objet	NC	_
s'	se	CLO	_
est	être	V	_
déplacé	déplacer	VPP	_
devant	devant	P	_
mon	mon	DET	_
oeil	œil	NC	_
,	,	PONCT	_
son	son	DET	_
image	image	NC	_
se	se	CLO	_
formait	former	V	_
d'	de	P	_
abord	abord	NC	_
au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
;	;	PONCT	_
elle	il	CLS	_
se	se	CLO	_
forme	former	V	_
ensuite	ensuite	ADV	_
au	à_le	P+D	_
bord	bord	NC	_
;	;	PONCT	_
la	le	DET	_
sensation	sensation	NC	_
ancienne	ancien	ADJ	_
m'	je	CLO	_
était	être	V	_
apportée	apporter	VPP	_
par	par	P	_
une	un	DET	_
fibre	fibre	NC	_
nerveuse	nerveux	ADJ	_
aboutissant	aboutir	VPR	_
au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
;	;	PONCT	_
la	le	DET	_
sensation	sensation	NC	_
nouvelle	nouveau	ADJ	_
m'	je	CLO	_
est	être	V	_
apportée	apporter	VPP	_
par	par	P	_
une	un	DET	_
autre	autre	ADJ	_
fibre	fibre	NC	_
nerveuse	nerveux	ADJ	_
partant	partir	VPR	_
du	de_le	P+D	_
bord	bord	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
;	;	PONCT	_
ces	ce	DET	_
deux	deux	ADJ	_
sensations	sensation	NC	_
sont	être	V	_
qualitativement	qualitativement	ADV	_
différentes	différent	ADJ	_
;	;	PONCT	_
et	et	CC	_
sans	sans	P	_
cela	cela	PRO	_
comment	comment	PROWH	_
pourrais	pouvoir	V	_
-je	je	CLS	_
les	il	CLO	_
distinguer	distinguer	VINF	_
?	?	PONCT	_
Pourquoi	pourquoi	PROWH	_
alors	alors	ADV	_
suis	être	V	_
-je	je	CLS	_
conduit	conduire	V	_
à	à	P	_
juger	juger	VINF	_
que	que	CS	_
ces	ce	DET	_
deux	deux	ADJ	_
sensations	sensation	NC	_
,	,	PONCT	_
qualitativement	qualitativement	ADV	_
différentes	différent	ADJ	_
,	,	PONCT	_
représentent	représenter	V	_
une	un	DET	_
même	même	ADJ	_
image	image	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
est	être	V	_
déplacée	déplacer	VPP	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
parce_que	parce_que	CS	_
je	je	CLS	_
puis	pouvoir	V	_
suivre	suivre	VINF	_
l'	le	DET	_
objet	objet	NC	_
de	de	P	_
l'	le	DET	_
oeil	œil	NC	_
et	et	CC	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
déplacement	déplacement	NC	_
de	de	P	_
l'	le	DET	_
oeil	œil	NC	_
volontaire	volontaire	ADJ	_
et	et	CC	_
accompagné	accompagner	VPP	_
de	de	P	_
sensations	sensation	NC	_
musculaires	musculaire	ADJ	_
,	,	PONCT	_
ramener	ramener	VINF	_
l'	le	DET	_
image	image	NC	_
au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
et	et	CC	_
rétablir	rétablir	VINF	_
la	le	DET	_
sensation	sensation	NC	_
primitive	primitif	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
suppose	supposer	V	_
que	que	CS	_
l'	le	DET	_
image	image	NC	_
d'	de	P	_
un	un	DET	_
objet	objet	NC	_
rouge	rouge	ADJ	_
soit	être	V	_
allée	aller	VPP	_
du	de_le	P+D	_
centre	centre	NC	_
a	avoir	V	_
au	à_le	P+D	_
bord	bord	NC	_
b	b	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
,	,	PONCT	_
puis	puis	CC	_
que	que	CS	_
l'	le	DET	_
image	image	NC	_
d'	de	P	_
un	un	DET	_
objet	objet	NC	_
bleu	bleu	ADJ	_
aille	aller	V	_
à	à	P	_
son	son	DET	_
tour	tour	NC	_
du	de_le	P+D	_
centre	centre	NC	_
a	avoir	V	_
au	à_le	P+D	_
bord	bord	NC	_
b	b	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
;	;	PONCT	_
je	je	CLS	_
jugerai	juger	V	_
que	que	CS	_
ces	ce	DET	_
deux	deux	ADJ	_
objets	objet	NC	_
ont	avoir	V	_
subi	subir	VPP	_
le	le	DET	_
même	même	ADJ	_
déplacement	déplacement	NC	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
?	?	PONCT	_
Parce_que	parce_que	CS	_
,	,	PONCT	_
dans	dans	P	_
un	un	DET	_
cas	cas	NC	_
comme	comme	P	_
dans	dans	P	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
j'	je	CLS	_
aurai	avoir	V	_
pu	pouvoir	VPP	_
rétablir	rétablir	VINF	_
la	le	DET	_
sensation	sensation	NC	_
primitive	primitif	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
pour	pour	P	_
cela	cela	PRO	_
j'	je	CLS	_
aurai	avoir	V	_
dû	devoir	VPP	_
exécuter	exécuter	VINF	_
le	le	DET	_
même	même	ADJ	_
mouvement	mouvement	NC	_
de	de	P	_
l'	le	DET	_
oeil	œil	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
saurai	savoir	V	_
que	que	CS	_
mon	mon	DET	_
oeil	œil	NC	_
a	avoir	V	_
exécuté	exécuter	VPP	_
le	le	DET	_
même	même	ADJ	_
mouvement	mouvement	NC	_
parce_que	parce_que	CS	_
j'	je	CLS	_
ai	avoir	V	_
éprouvé	éprouver	VPP	_
les	le	DET	_
mêmes	même	ADJ	_
sensations	sensation	NC	_
musculaires	musculaire	ADJ	_
.	.	PONCT	_
Si	si	CS	_
je	je	CLS	_
ne	ne	ADV	_
pouvais	pouvoir	V	_
mouvoir	mouvoir	VINF	_
mon	mon	DET	_
oeil	œil	NC	_
,	,	PONCT	_
aurais	avoir	V	_
-je	je	CLS	_
quelque	quelque	DET	_
raison	raison	NC	_
d'	de	P	_
admettre	admettre	VINF	_
que	que	ADV	_
la	le	DET	_
sensation	sensation	NC	_
du	de_le	P+D	_
rouge	rouge	NC	_
au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
est	être	V	_
à	à	P	_
la	le	DET	_
sensation	sensation	NC	_
du	de_le	P+D	_
rouge	rouge	NC	_
au	à_le	P+D	_
bord	bord	NC	_
de	de	P	_
la	le	DET	_
rétine	rétine	NC	_
,	,	PONCT	_
comme	comme	P	_
celle	celui	PRO	_
du	de_le	P+D	_
bleu	bleu	NC	_
au	à_le	P+D	_
centre	centre	NC	_
est	être	V	_
à	à	P	_
celle	celui	PRO	_
du	de_le	P+D	_
bleu	bleu	NC	_
au	à_le	P+D	_
bord	bord	NC	_
?	?	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
aurais	avoir	V	_
que	que	ADV	_
quatre	quatre	DET	_
sensations	sensation	NC	_
qualitativement	qualitativement	ADV	_
différentes	différent	ADJ	_
,	,	PONCT	_
et	et	CC	_
si	si	CS	_
l'on	on	CLS	_
me	je	CLO	_
demandait	demander	V	_
si	si	CS	_
elles	il	CLS	_
sont	être	V	_
liées	lier	VPP	_
par	par	P	_
la	le	DET	_
proportion	proportion	NC	_
que	que	PROREL	_
je	je	CLS	_
viens	venir	V	_
d'	de	P	_
énoncer	énoncer	VINF	_
,	,	PONCT	_
la	le	DET	_
question	question	NC	_
me	je	CLO	_
semblerait	sembler	V	_
ridicule	ridicule	ADJ	_
,	,	PONCT	_
tout	tout	ADV	_
comme	comme	CS	_
si	si	CS	_
l'on	on	CLS	_
me	je	CLO	_
demandait	demander	V	_
s'	si	CS	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
une	un	DET	_
proportion	proportion	NC	_
analogue	analogue	ADJ	_
entre	entre	P	_
une	un	DET	_
sensation	sensation	NC	_
auditive	auditif	ADJ	_
,	,	PONCT	_
une	un	DET	_
sensation	sensation	NC	_
tactile	tactile	ADJ	_
et	et	CC	_
une	un	DET	_
sensation	sensation	NC	_
olfactive	olfactif	ADJ	_
.	.	PONCT	_
Envisageons	envisager	V	_
maintenant	maintenant	ADV	_
les	le	DET	_
changements	changement	NC	_
internes	interne	ADJ	_
,	,	PONCT	_
