I	I	X	_
ne	ne	ADV	_
l'	il	CLO	_
oublierait	oublier	V	_
jamais	jamais	ADV	_
,	,	PONCT	_
dût	devoir	V	_
-elle	il	CLS	_
vivre	vivre	VINF	_
cent	cent	DET	_
ans	an	NC	_
!	!	PONCT	_
Une	un	DET	_
première	premier	ADJ	_
fois	fois	NC	_
,	,	PONCT	_
lors	lors	ADV	_
de	de	P	_
l'	le	DET	_
affaire	affaire	NC	_
de	de	P	_
la	le	DET	_
galerie	galerie	NC	_
inexplicable	inexplicable	ADJ	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
seconde	seconde	NC	_
dans	dans	P	_
la	le	DET	_
minute	minute	NC	_
même	même	ADJ	_
où	où	PROREL	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
chambre	chambre	NC	_
,	,	PONCT	_
on	on	CLS	_
était	être	V	_
venu	venir	VPP	_
m'	je	CLO	_
arrêter	arrêter	VINF	_
!	!	PONCT	_
Et	et	CC	_
puis	puis	ADV	_
,	,	PONCT	_
maintenant	maintenant	ADV	_
qu'	que	CS	_
elle	il	CLS	_
avait	avoir	V	_
appris	apprendre	VPP	_
qui	qui	PROREL	_
était	être	V	_
Larsan	Larsan	NP	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
étaient	être	V	_
point	point	ADV	_
seulement	seulement	ADV	_
les	le	DET	_
traits	trait	NC	_
du	de_le	P+D	_
policier	policier	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
avait	avoir	V	_
reconnus	reconnaître	VPP	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
derrière	derrière	P	_
ceux	celui	PRO	_
-là	là	ADV	_
,	,	PONCT	_
le	le	DET	_
type	type	NC	_
redoutable	redoutable	ADJ	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
avait	avoir	V	_
cessé	cesser	VPP	_
de	de	P	_
la	il	CLO	_
poursuivre	poursuivre	VINF	_
depuis	depuis	P	_
tant	tant	ADV	_
d'	de	P	_
années	année	NC	_
!	!	PONCT	_
...	…	PONCT	_
ah	ah	I	_
!	!	PONCT	_
Elle	il	CLS	_
jurait	jurer	V	_
sur	sur	P	_
sa	son	DET	_
tête	tête	NC	_
et	et	CC	_
sur	sur	P	_
la	le	DET	_
mienne	mien	NC	_
,	,	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
venait	venir	V	_
de	de	P	_
voir	voir	VINF	_
Ballmeyer	Ballmeyer	NP	_
!	!	PONCT	_
...	…	PONCT	_
que	que	CS	_
Ballmeyer	Ballmeyer	NP	_
était	être	V	_
vivant	vivant	ADJ	_
!	!	PONCT	_
...	…	PONCT	_
vivant	vivre	VPR	_
dans	dans	P	_
la	le	DET	_
glace	glace	NC	_
,	,	PONCT	_
avec	avec	P	_
sa	son	DET	_
figure	figure	NC	_
rase	ras	ADJ	_
de	de	P	_
Larsan	Larsan	NP	_
,	,	PONCT	_
toute	tout	ADV	_
rase	ras	ADJ	_
,	,	PONCT	_
toute	tout	ADV	_
rase	ras	ADJ	_
...	…	PONCT	_
et	et	CC	_
son	son	DET	_
grand	grand	ADJ	_
front	front	NC	_
dénudé	dénuder	VPP	_
!	!	PONCT	_
...	…	PONCT	_
elle	il	CLS	_
s'	se	CLO	_
accrochait	accrocher	V	_
à	à	P	_
moi	je	PRO	_
comme	comme	CS	_
si	si	CS	_
elle	il	CLS	_
eût	avoir	V	_
redouté	redouter	VPP	_
une	un	DET	_
séparation	séparation	NC	_
plus	plus	ADV	_
terrible	terrible	ADJ	_
encore	encore	ADV	_
que	que	CS	_
les	le	DET	_
autres	autre	NC	_
!	!	PONCT	_
...	…	PONCT	_
elle	il	CLS	_
m'	je	CLO	_
avait	avoir	V	_
entraîné	entraîner	VPP	_
sur	sur	P	_
le	le	DET	_
quai	quai	NC	_
...	…	PONCT	_
et	et	CC	_
puis	puis	ADV	_
,	,	PONCT	_
tout	tout	ADV	_
à	à	P	_
coup	coup	NC	_
,	,	PONCT	_
elle	il	CLS	_
me	je	CLO	_
quitta	quitter	V	_
,	,	PONCT	_
en	en	P	_
se	se	CLO	_
mettant	mettre	VPR	_
la	le	DET	_
main	main	NC	_
sur	sur	P	_
les	le	DET	_
yeux	œil	NC	_
et	et	CC	_
elle	il	CLS	_
se	se	CLO	_
jeta	jeter	V	_
dans	dans	P	_
le	le	DET	_
bureau	bureau	NC	_
du	de_le	P+D	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
...	…	PONCT	_
celui	celui	PRO	_
-ci	ci	ADV	_
fut	être	V	_
aussi	aussi	ADV	_
effrayé	effrayé	ADJ	_
que	que	CS	_
moi	je	PRO	_
de	de	P	_
voir	voir	VINF	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
la	le	DET	_
malheureuse	malheureuse	NC	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
disais	dire	V	_
:	:	PONCT	_
"	"	PONCT	_
elle	il	CLS	_
va	aller	V	_
redevenir	redevenir	VINF	_
folle	fou	ADJ	_
!	!	PONCT	_
"	"	PONCT	_
j'	je	CLS	_
expliquai	expliquer	V	_
au	à_le	P+D	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
que	que	CS	_
ma	mon	DET	_
femme	femme	NC	_
avait	avoir	V	_
eu	avoir	VPP	_
peur	peur	NC	_
,	,	PONCT	_
toute	tout	ADV	_
seule	seul	ADJ	_
,	,	PONCT	_
dans	dans	P	_
son	son	DET	_
compartiment	compartiment	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
le	il	CLO	_
priais	prier	V	_
de	de	P	_
veiller	veiller	VINF	_
sur	sur	P	_
elle	il	PRO	_
pendant	pendant	P	_
que	que	CS	_
je	je	CLS	_
me	je	CLO	_
rendrais	rendre	V	_
dans	dans	P	_
le	le	DET	_
compartiment	compartiment	NC	_
moi	je	PRO	_
-même	même	ADJ	_
pour	pour	P	_
tâcher	tâcher	VINF	_
de	de	P	_
m'	je	CLO	_
expliquer	expliquer	VINF	_
ce	ce	PRO	_
qui	qui	PROREL	_
l'	il	CLO	_
avait	avoir	V	_
effrayée	effrayer	VPP	_
ainsi	ainsi	ADV	_
...	…	PONCT	_
alors	alors	ADV	_
,	,	PONCT	_
mes	mon	DET	_
amis	ami	NC	_
,	,	PONCT	_
alors	alors	ADV	_
...	…	PONCT	_
continua	continuer	V	_
Robert	Robert	NP	_
Darzac	Darzac	NP	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
sorti	sortir	VPP	_
du	de_le	P+D	_
bureau	bureau	NC	_
du	de_le	P+D	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
n'	ne	ADV	_
en	en	CLO	_
étais	être	V	_
pas	pas	ADV	_
plutôt	plutôt	ADV	_
sorti	sortir	VPP	_
que	que	CS	_
j'	je	CLS	_
y	y	CLO	_
rentrais	rentraire	V	_
,	,	PONCT	_
refermant	refermer	VPR	_
sur	sur	P	_
nous	nous	PRO	_
la	le	DET	_
porte	porte	NC	_
précipitamment	précipitamment	ADV	_
.	.	PONCT	_
Je	je	CLS	_
devais	devoir	V	_
avoir	avoir	VINF	_
une	un	DET	_
mine	mine	NC	_
singulière	singulier	ADJ	_
,	,	PONCT	_
car	car	CC	_
le	le	DET	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
me	je	CLO	_
considéra	considérer	V	_
avec	avec	P	_
une	un	DET	_
grande	grand	ADJ	_
curiosité	curiosité	NC	_
.	.	PONCT	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
,	,	PONCT	_
moi	je	PRO	_
aussi	aussi	ADV	_
,	,	PONCT	_
je	je	CLS	_
venais	venir	V	_
de	de	P	_
voir	voir	VINF	_
Larsan	Larsan	NP	_
!	!	PONCT	_
non	non	I	_
!	!	PONCT	_
Non	non	I	_
!	!	PONCT	_
Ma	mon	DET	_
femme	femme	NC	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
rêvé	rêver	VPP	_
tout	tout	ADV	_
éveillée	éveiller	VPP	_
...	…	PONCT	_
Larsan	Larsan	NP	_
était	être	V	_
là	là	ADV	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
gare	gare	NC	_
...	…	PONCT	_
sur	sur	P	_
le	le	DET	_
quai	quai	NC	_
,	,	PONCT	_
derrière	derrière	P	_
cette	ce	DET	_
porte	porte	NC	_
.	.	PONCT	_
Ce	ce	DET	_
disant	disant	NC	_
,	,	PONCT	_
Robert	Robert	NP	_
Darzac	Darzac	NP	_
se	se	CLO	_
tut	taire	V	_
un	un	DET	_
instant	instant	NC	_
comme	comme	CS	_
si	si	CS	_
le	le	DET	_
souvenir	souvenir	NC	_
de	de	P	_
cette	ce	DET	_
vision	vision	NC	_
personnelle	personnel	ADJ	_
lui	il	CLO	_
ôtait	ôter	V	_
la	le	DET	_
force	force	NC	_
de	de	P	_
continuer	continuer	VINF	_
son	son	DET	_
récit	récit	NC	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
passa	passer	V	_
la	le	DET	_
main	main	NC	_
sur	sur	P	_
le	le	DET	_
front	front	NC	_
,	,	PONCT	_
poussa	pousser	V	_
un	un	DET	_
soupir	soupir	NC	_
,	,	PONCT	_
reprit	reprendre	V	_
:	:	PONCT	_
-	-	X	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
,	,	PONCT	_
devant	devant	P	_
la	le	DET	_
porte	porte	NC	_
du	de_le	P+D	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
,	,	PONCT	_
un	un	DET	_
bec	bec	NC	_
de	de	P	_
gaz	gaz	NC	_
et	et	CC	_
,	,	PONCT	_
sous	sous	P	_
le	le	DET	_
bec	bec	NC	_
de	de	P	_
gaz	gaz	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
Larsan	Larsan	NP	_
.	.	PONCT	_
évidemment	évidemment	ADV	_
,	,	PONCT	_
il	il	CLS	_
nous	nous	CLO	_
attendait	attendre	V	_
,	,	PONCT	_
il	il	CLS	_
nous	nous	CLO	_
guettait	guetter	V	_
...	…	PONCT	_
et	et	CC	_
,	,	PONCT	_
chose	chose	NC	_
extraordinaire	extraordinaire	ADJ	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
cachait	cacher	V	_
pas	pas	ADV	_
!	!	PONCT	_
au	à_le	P+D	_
contraire	contraire	NC	_
,	,	PONCT	_
on	on	CLS	_
eût	avoir	V	_
dit	dire	VPP	_
qu'	que	CS	_
il	il	CLS	_
se	se	CLO	_
tenait	tenir	V	_
là	là	ADV	_
,	,	PONCT	_
uniquement	uniquement	ADV	_
pour	pour	P	_
être	être	VINF	_
vu	voir	VPP	_
!	!	PONCT	_
...	…	PONCT	_
le	le	DET	_
geste	geste	NC	_
qui	qui	PROREL	_
m'	je	CLO	_
avait	avoir	V	_
fait	faire	VPP	_
refermer	refermer	VINF	_
la	le	DET	_
porte	porte	NC	_
devant	devant	P	_
cette	ce	DET	_
apparition	apparition	NC	_
était	être	V	_
purement	purement	ADV	_
instinctif	instinctif	ADJ	_
.	.	PONCT	_
Quand	quand	CS	_
je	je	CLS	_
rouvris	rouvrir	V	_
cette	ce	DET	_
porte	porte	NC	_
,	,	PONCT	_
décidé	décider	VPP	_
à	à	P	_
aller	aller	VINF	_
droit	droit	ADV	_
au	à_le	P+D	_
misérable	misérable	NC	_
,	,	PONCT	_
il	il	CLS	_
avait	avoir	V	_
disparu	disparaître	VPP	_
!	!	PONCT	_
...	…	PONCT	_
le	le	DET	_
chef	chef	NC	_
de	de	P	_
gare	gare	NC	_
croyait	croire	V	_
avoir	avoir	VINF	_
affaire	affaire	NC	_
à	à	P	_
deux	deux	DET	_
fous	fou	NC	_
.	.	PONCT	_
Mathilde	Mathilde	NP	_
me	je	CLO	_
regardait	regarder	V	_
agir	agir	VINF	_
sans	sans	P	_
prononcer	prononcer	VINF	_
une	un	DET	_
parole	parole	NC	_
,	,	PONCT	_
les	le	DET	_
yeux	œil	NC	_
grands	grand	ADJ	_
ouverts	ouvrir	VPP	_
,	,	PONCT	_
comme	comme	P	_
une	un	DET	_
somnanbule	somnanbule	NC	_
.	.	PONCT	_
Elle	il	CLS	_
revint	revenir	V	_
à	à	P	_
la	le	DET	_
réalité	réalité	NC	_
des	de_le	P+D	_
choses	chose	NC	_
pour	pour	P	_
s'	se	CLO	_
enquérir	enquérir	VINF	_
s'	si	CS	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
loin	loin	ADV	_
de	de	P	_
Bourg	Bourg	NP	_
à	à	P	_
Lyon	Lyon	NP	_
et	et	CC	_
quel	quel	PROWH	_
était	être	V	_
le	le	DET	_
prochain	prochain	ADJ	_
train	train	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
y	y	CLO	_
rendait	rendre	V	_
.	.	PONCT	_
En	en	P	_
même	même	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
elle	il	CLS	_
me	je	CLO	_
priait	prier	V	_
de	de	P	_
donner	donner	VINF	_
des	un	DET	_
ordres	ordre	NC	_
pour	pour	P	_
nos	notre	DET	_
bagages	bagage	NC	_
;	;	PONCT	_
et	et	CC	_
elle	il	CLS	_
me	je	CLO	_
demandait	demander	V	_
de	de	P	_
lui	il	CLO	_
accorder	accorder	VINF	_
que	que	CS	_
nous	nous	CLS	_
irions	aller	V	_
rejoindre	rejoindre	VINF	_
son	son	DET	_
père	père	NC	_
le	le	DET	_
plus	plus	ADV	_
tôt	tôt	ADV	_
possible	possible	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
voyais	voir	V	_
que	que	ADV	_
ce	ce	DET	_
moyen	moyen	NC	_
de	de	P	_
la	il	CLO	_
calmer	calmer	VINF	_
et	et	CC	_
,	,	PONCT	_
loin	loin	ADV	_
de	de	P	_
faire	faire	VINF	_
une	un	DET	_
objection	objection	NC	_
quelconque	quelconque	ADJ	_
à	à	P	_
ce	ce	DET	_
nouveau	nouveau	ADJ	_
projet	projet	NC	_
,	,	PONCT	_
j'	je	CLS	_
entrai	entrer	V	_
immédiatement	immédiatement	ADV	_
dans	dans	P	_
ses	son	DET	_
vues	vue	NC	_
.	.	PONCT	_
Du	de_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
maintenant	maintenant	ADV	_
que	que	CS	_
j'	je	CLS	_
avais	avoir	V	_
vu	voir	VPP	_
Larsan	Larsan	NP	_
,	,	PONCT	_
de	de	P	_
mes	mon	DET	_
propres	propre	ADJ	_
yeux	œil	NC	_
,	,	PONCT	_
oui	oui	I	_
,	,	PONCT	_
oui	oui	I	_
,	,	PONCT	_
de	de	P	_
mes	mon	DET	_
propres	propre	ADJ	_
yeux	œil	NC	_
vu	voir	VPP	_
,	,	PONCT	_
je	je	CLS	_
sentais	sentir	V	_
bien	bien	ADV	_
que	que	CS	_
notre	notre	DET	_
grand	grand	ADJ	_
voyage	voyage	NC	_
était	être	V	_
devenu	devenir	VPP	_
impossible	impossible	ADJ	_
et	et	CC	_
,	,	PONCT	_
faut	falloir	V	_
-il	il	CLS	_
vous	vous	CLO	_
l'	il	CLO	_
avouer	avouer	VINF	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
,	,	PONCT	_
ajouta	ajouter	V	_
M	M	NC	_
Darzac	Darzac	NP	_
en	en	P	_
se	se	CLO	_
tournant	tourner	VPR	_
vers	vers	P	_
Rouletabille	Rouletabille	NP	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
pris	prendre	V	_
à	à	P	_
penser	penser	VINF	_
que	que	CS	_
nous	nous	CLS	_
courions	courir	V	_
désormais	désormais	ADV	_
un	un	DET	_
réel	réel	ADJ	_
danger	danger	NC	_
,	,	PONCT	_
un	un	PRO	_
de	de	P	_
ces	ce	DET	_
mystérieux	mystérieux	NC	_
et	et	CC	_
fantastiques	fantastique	ADJ	_
dangers	danger	NC	_
dont	dont	PROREL	_
vous	vous	PRO	_
seul	seul	ADJ	_
pouviez	pouvoir	V	_
nous	nous	CLO	_
sauver	sauver	VINF	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
en	en	CLO	_
était	être	V	_
temps	temps	NC	_
encore	encore	ADV	_
.	.	PONCT	_
Mathilde	Mathilde	NP	_
me	je	CLO	_
fut	être	V	_
reconnaissante	reconnaissant	ADJ	_
de	de	P	_
la	le	DET	_
docilité	docilité	NC	_
avec	avec	P	_
laquelle	il	PROREL	_
je	je	CLS	_
pris	prendre	V	_
immédiatement	immédiatement	ADV	_
toutes	tout	ADJ	_
dispositions	disposition	NC	_
pour	pour	P	_
rejoindre	rejoindre	VINF	_
sans	sans	P	_
plus	plus	ADV	_
tarder	tarder	VINF	_
son	son	DET	_
père	père	NC	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
me	je	CLO	_
remercia	remercier	V	_
avec	avec	P	_
une	un	DET	_
grande	grand	ADJ	_
effusion	effusion	NC	_
quand	quand	CS	_
elle	il	CLS	_
sut	savoir	V	_
que	que	CS	_
nous	nous	CLS	_
allions	aller	V	_
pouvoir	pouvoir	VINF	_
prendre	prendre	VINF	_
quelques	quelque	DET	_
minutes	minute	NC	_
plus	plus	ADV	_
tard	tard	ADV	_
-	-	PONCT	_
car	car	CC	_
tout	tout	ADJ	_
ce	ce	DET	_
drame	drame	NC	_
avait	avoir	V	_
à	à	P	_
peine	peine	NC	_
duré	durer	VPP	_
un	un	DET	_
quart	quart	NC	_
d'	de	P	_
heure	heure	NC	_
-le	il	CLO	_
train	train	NC	_
de	de	P	_
neuf	neuf	DET	_
heures	heure	NC	_
vingt-neuf	vingt-neuf	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
arrivait	arriver	V	_
à	à	P	_
Lyon	Lyon	NP	_
à	à	P	_
dix	dix	DET	_
heures	heure	NC	_
environ	environ	ADV	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
en	en	P	_
consultant	consulter	VPR	_
l'	le	DET	_
indicateur	indicateur	NC	_
des	de_le	P+D	_
chemins	chemin	NC	_
de	de	P	_
fer	fer	NC	_
,	,	PONCT	_
nous	nous	CLS	_
constations	constater	V	_
que	que	CS	_
nous	nous	CLS	_
pouvions	pouvoir	V	_
ainsi	ainsi	ADV	_
rejoindre	rejoindre	VINF	_
à	à	P	_
Lyon	Lyon	NP	_
même	même	ADJ	_
M	M	NC	_
Stangerson	Stangerson	NP	_
.	.	PONCT	_
Mathilde	Mathilde	NP	_
m'	je	CLO	_
en	en	CLO	_
marqua	marquer	V	_
encore	encore	ADV	_
une	un	DET	_
grande	grand	ADJ	_
gratitude	gratitude	NC	_
,	,	PONCT	_
comme	comme	CS	_
si	si	CS	_
j'	je	CLS	_
avais	avoir	V	_
été	être	VPP	_
réellement	réellement	ADV	_
responsable	responsable	ADJ	_
de	de	P	_
cette	ce	DET	_
heureuse	heureux	ADJ	_
coïncidence	coïncidence	NC	_
.	.	PONCT	_
Elle	il	CLS	_
avait	avoir	V	_
reconquis	reconquérir	VPP	_
un	un	DET	_
peu	peu	NC	_
de	de	P	_
calme	calme	NC	_
quand	quand	CS	_
le	le	DET	_
train	train	NC	_
de	de	P	_
neuf	neuf	DET	_
heures	heure	NC	_
arriva	arriver	V	_
en	en	P	_
gare	gare	NC	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
au	à_le	P+D	_
moment	moment	NC	_
d'	de	P	_
y	y	CLO	_
prendre	prendre	VINF	_
place	place	NC	_
,	,	PONCT	_
comme	comme	CS	_
nous	nous	CLS	_
traversions	traverser	V	_
rapidement	rapidement	ADV	_
le	le	DET	_
quai	quai	NC	_
et	et	CC	_
que	que	CS	_
nous	nous	CLS	_
passions	passer	V	_
justement	justement	ADV	_
sous	sous	P	_
le	le	DET	_
bec	bec	NC	_
de	de	P	_
gaz	gaz	NC	_
où	où	PROREL	_
m'	je	CLO	_
était	être	V	_
apparu	apparaître	VPP	_
Larsan	Larsan	NP	_
,	,	PONCT	_
je	je	CLS	_
la	il	CLO	_
sentis	sentir	V	_
encore	encore	ADV	_
défaillir	défaillir	VINF	_
à	à	P	_
mon	mon	DET	_
bras	bras	NC	_
et	et	CC	_
aussitôt	aussitôt	ADV	_
,	,	PONCT	_
je	je	CLS	_
regardai	regarder	V	_
autour	autour	ADV	_
de	de	P	_
nous	nous	PRO	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
n'	ne	ADV	_
aperçus	apercevoir	V	_
aucune	aucun	DET	_
figure	figure	NC	_
suspecte	suspect	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
lui	il	CLO	_
demandai	demander	V	_
si	si	CS	_
elle	il	CLS	_
avait	avoir	V	_
encore	encore	ADV	_
vu	voir	VPP	_
quelque	quelque	DET	_
chose	chose	NC	_
,	,	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
ne	ne	ADV	_
me	je	CLO	_
répondit	répondre	V	_
pas	pas	ADV	_
.	.	PONCT	_
Son	son	DET	_
trouble	trouble	NC	_
cependant	cependant	ADV	_
augmentait	augmenter	V	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
me	je	CLO	_
supplia	supplier	V	_
de	de	P	_
ne	ne	ADV	_
point	point	ADV	_
nous	nous	CLO	_
isoler	isoler	VINF	_
mais	mais	CC	_
d'	de	P	_
entrer	entrer	VINF	_
dans	dans	P	_
un	un	DET	_
compartiment	compartiment	NC	_
déjà	déjà	ADV	_
aux	à_le	P+D	_
deux	deux	ADJ	_
tiers	tiers	NC	_
plein	plein	ADJ	_
de	de	P	_
voyageurs	voyageur	NC	_
.	.	PONCT	_
Sous	sous	P	_
prétexte	prétexte	NC	_
d'	de	P	_
aller	aller	VINF	_
surveiller	surveiller	VINF	_
mes	mon	DET	_
bagages	bagage	NC	_
,	,	PONCT	_
je	je	CLS	_
la	il	CLO	_
quittai	quitter	V	_
un	un	DET	_
instant	instant	NC	_
au	à_le	P+D	_
milieu	milieu	NC	_
de	de	P	_
ces	ce	DET	_
gens	gens	NC	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
allai	aller	V	_
jeter	jeter	VINF	_
au	à_le	P+D	_
télégraphe	télégraphe	NC	_
la	le	DET	_
dépêche	dépêche	NC	_
que	que	PROREL	_
vous	vous	CLS	_
avez	avoir	V	_
reçue	recevoir	VPP	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
lui	il	CLO	_
ai	avoir	V	_
point	point	ADV	_
parlé	parler	VPP	_
de	de	P	_
cette	ce	DET	_
dépêche	dépêche	NC	_
parce_que	parce_que	CS	_
je	je	CLS	_
continuais	continuer	V	_
à	à	P	_
prétendre	prétendre	VINF	_
que	que	ADV	_
ses	son	DET	_
yeux	œil	NC	_
l'	il	CLO	_
avaient	avoir	V	_
certainement	certainement	ADV	_
trompée	tromper	VPP	_
,	,	PONCT	_
et	et	CC	_
parce_que	parce_que	CS	_
,	,	PONCT	_
pour	pour	P	_
rien	rien	PRO	_
au	à_le	P+D	_
monde	monde	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
voulais	vouloir	V	_
paraître	paraître	VINF	_
ajouter	ajouter	VINF	_
foi	foi	NC	_
à	à	P	_
une	un	DET	_
pareille	pareil	ADJ	_
résurrection	résurrection	NC	_
.	.	PONCT	_
Du	de_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
je	je	CLS	_
constatai	constater	V	_
,	,	PONCT	_
en	en	P	_
ouvrant	ouvrir	VPR	_
le	le	DET	_
sac	sac	NC	_
de	de	P	_
ma	mon	DET	_
femme	femme	NC	_
,	,	PONCT	_
qu'	que	CS	_
on	on	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
touché	toucher	VPP	_
à	à	P	_
ses	son	DET	_
bijoux	bijou	NC	_
.	.	PONCT	_
Les	le	DET	_
rares	rare	ADJ	_
paroles	parole	NC	_
que	que	PROREL	_
nous	nous	CLS	_
échangeâmes	échanger	V	_
concernèrent	concerner	V	_
le	le	DET	_
secret	secret	NC	_
que	que	PROREL	_
nous	nous	CLS	_
devions	devoir	V	_
garder	garder	VINF	_
sur	sur	P	_
tout	tout	PRO	_
ceci	ceci	PRO	_
vis-à-vis	vis-à-vis	NC	_
de	de	P	_
M	M	NC	_
Stangerson	Stangerson	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
en	en	CLO	_
aurait	avoir	V	_
conçu	concevoir	VPP	_
un	un	DET	_
chagrin	chagrin	NC	_
peut-être	peut-être	ADV	_
mortel	mortel	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
passe	passer	V	_
sur	sur	P	_
la	le	DET	_
stupéfaction	stupéfaction	NC	_
de	de	P	_
celui	celui	PRO	_
-ci	ci	ADV	_
en	en	P	_
nous	nous	CLO	_
découvrant	découvrir	VPR	_
sur	sur	P	_
le	le	DET	_
quai	quai	NC	_
de	de	P	_
la	le	DET	_
gare	gare	NC	_
de	de	P	_
Lyon	Lyon	NP	_
.	.	PONCT	_
Mathilde	Mathilde	NP	_
lui	il	CLO	_
raconta	raconter	V	_
qu'	que	CS	_
à	à	P	_
cause	cause	NC	_
d'	de	P	_
un	un	DET	_
grave	grave	ADJ	_
accident	accident	NC	_
de	de	P	_
chemin	chemin	NC	_
de	de	P	_
fer	fer	NC	_
,	,	PONCT	_
barrant	barrer	VPR	_
la	le	DET	_
ligne	ligne	NC	_
de	de	P	_
Culoz	Culoz	NP	_
,	,	PONCT	_
nous	nous	CLS	_
avions	avoir	V	_
décidé	décider	VPP	_
,	,	PONCT	_
puisqu'	puisque	CS	_
il	il	CLS	_
fallait	falloir	V	_
nous	nous	CLO	_
résoudre	résoudre	VINF	_
à	à	P	_
un	un	DET	_
détour	détour	NC	_
,	,	PONCT	_
de	de	P	_
le	il	CLO	_
rejoindre	rejoindre	VINF	_
,	,	PONCT	_
et	et	CC	_
d'	de	P	_
aller	aller	VINF	_
passer	passer	VINF	_
quelques	quelque	DET	_
jours	jour	NC	_
avec	avec	P	_
lui	il	PRO	_
chez	chez	P	_
Arthur	Arthur	NP	_
Rance	Rance	NP	_
et	et	CC	_
sa	son	DET	_
jeune	jeune	ADJ	_
femme	femme	NC	_
,	,	PONCT	_
comme	comme	CS	_
nous	nous	CLS	_
en	en	CLO	_
avions	avoir	V	_
été	être	VPP	_
priés	prier	VPP	_
instamment	instamment	ADV	_
,	,	PONCT	_
du	de_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
par	par	P	_
ce	ce	DET	_
fidèle	fidèle	ADJ	_
ami	ami	NC	_
de	de	P	_
la	le	DET	_
famille	famille	NC	_
.	.	PONCT	_
.	.	PONCT	_
..	..	PONCT	_
à	à	P	_
ce	ce	DET	_
propos	propos	NC	_
,	,	PONCT	_
il	il	CLS	_
serait	être	V	_
peut-être	peut-être	ADV	_
temps	temps	NC	_
d'	de	P	_
apprendre	apprendre	VINF	_
au	à_le	P+D	_
lecteur	lecteur	NC	_
,	,	PONCT	_
quitte	quitte	ADJ	_
à	à	P	_
interrompre	interrompre	VINF	_
un	un	DET	_
instant	instant	NC	_
le	le	DET	_
récit	récit	NC	_
de	de	P	_
M	M	NC	_
Darzac	Darzac	NP	_
,	,	PONCT	_
que	que	CS	_
M	M	NC	_
Arthur	Arthur	NP	_
William	William	NP	_
Rance	Rance	NP	_
qui	qui	PROREL	_
,	,	PONCT	_
comme	comme	CS	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
rapporté	rapporter	VPP	_
dans	dans	P	_
le	le	DET	_
mystère	mystère	NC	_
